"Date","Group_Type","Group","Cases_Cumulative","Cases_PCT","Deaths_Cumulative","Deaths_PCT"
2021-04-09,"Age","<1 year",270,0.00349121377865705,6,0.000124716788958407
2021-04-09,"Age","1-9 years",1311,0.0169517824585903,12,0.000249433577916814
2021-04-09,"Age","10-19 years",3583,0.0463296998849193,33,0.000685942339271238
2021-04-09,"Age","20-29 years",15423,0.199425889289732,233,0.0048431686378848
2021-04-09,"Age","30-39 years",16974,0.219480972884906,785,0.0163171132220582
2021-04-09,"Age","40-49 years",14882,0.192430531311015,2305,0.0479120330915213
2021-04-09,"Age","50-59 years",12496,0.161578545844809,5321,0.110603005674614
2021-04-09,"Age","60-64 years",4496,0.058135174625341,4488,0.0932881581408884
2021-04-09,"Age","65-69 years",3032,0.0392050376921784,5818,0.120933713026669
2021-04-09,"Age","70-74 years",1817,0.0234945756882217,6455,0.134174478787753
2021-04-09,"Age","75-79 years",1186,0.0153354797832861,6414,0.133322247396537
2021-04-09,"Age","80+ years",1867,0.0241410967583434,16239,0.337545989315928
2021-04-09,"Gender","Female",26035,0.340540469837284,20162,0.419098694603808
2021-04-09,"Gender","Male",50417,0.659459530162717,27946,0.580901305396192
2021-04-09,"Race","Asian",950,0.0137981118373275,1006,0.0209217203227685
2021-04-09,"Race","Black",12893,0.187262164124909,4796,0.0997421179602363
2021-04-09,"Race","Hispanic",28009,0.406811909949165,22329,0.46437484402296
2021-04-09,"Race","Other",491,0.00713144517066086,262,0.00544879793694368
2021-04-09,"Race","White",26507,0.384996368917938,19691,0.409512519757092
