"Date","Group_Type","Group","Cases_Cumulative","Cases_PCT","Deaths_Cumulative","Deaths_PCT"
2021-05-28,"Age","<1 year",279,0.0035104053952037,7,0.000138996445662318
2021-05-28,"Age","1-9 years",1380,0.0173632955031581,13,0.000258136256230019
2021-05-28,"Age","10-19 years",3811,0.0479503762047359,33,0.000655268958122357
2021-05-28,"Age","20-29 years",15788,0.198646166234681,258,0.00512301185441115
2021-05-28,"Age","30-39 years",17312,0.217821283877299,860,0.0170767061813705
2021-05-28,"Age","40-49 years",15201,0.191260474596744,2502,0.0496813010067314
2021-05-28,"Age","50-59 years",12822,0.161327663001082,5702,0.113222533309505
2021-05-28,"Age","60-64 years",4638,0.0583557714084401,4749,0.0942991600643355
2021-05-28,"Age","65-69 years",3141,0.0395203704169707,6111,0.121343897063204
2021-05-28,"Age","70-74 years",1904,0.0239563149550819,6740,0.133833720537718
2021-05-28,"Age","75-79 years",1253,0.0157653690329399,6648,0.132006910109013
2021-05-28,"Age","80+ years",1949,0.0245225093736632,16738,0.332360358213697
2021-05-28,"Gender","Female",27080,0.34455994808698,21120,0.419380460683082
2021-05-28,"Gender","Male",51513,0.65544005191302,29240,0.580619539316918
2021-05-28,"Race","Asian",27756,0.39196746314184,20500,0.407247010210974
2021-05-28,"Race","Black",13049,0.184276676269559,5095,0.101215781318288
2021-05-28,"Race","Hispanic",28467,0.40200813421454,23396,0.464778100043705
2021-05-28,"Race","Other",963,0.0135993899339095,1074,0.021335770193492
2021-05-28,"Race","White",577,0.00814833644015139,273,0.00542333823354126
