"Date","Group_Type","Group","Cases_Cumulative","Cases_PCT","Deaths_Cumulative","Deaths_PCT"
2021-07-09,"Age","<1 year",284,0.00353673723536737,7,0.000136041201049461
2021-07-09,"Age","1-9 years",1414,0.0176089663760897,13,0.000252647944806141
2021-07-09,"Age","10-19 years",3909,0.0486799501867995,34,0.000660771547954523
2021-07-09,"Age","20-29 years",15925,0.198318804483188,272,0.00528617238363619
2021-07-09,"Age","30-39 years",17483,0.21772104607721,901,0.0175104460207949
2021-07-09,"Age","40-49 years",15331,0.190921544209215,2620,0.0509182781070839
2021-07-09,"Age","50-59 years",12939,0.161133250311332,5896,0.114585560198231
2021-07-09,"Age","60-64 years",4683,0.058318804483188,4871,0.0946652414731319
2021-07-09,"Age","65-69 years",3169,0.0394645080946451,6255,0.12156253036634
2021-07-09,"Age","70-74 years",1923,0.023947696139477,6879,0.133689631717034
2021-07-09,"Age","75-79 years",1274,0.015865504358655,6770,0.131571275872121
2021-07-09,"Age","80+ years",1966,0.0244831880448319,16937,0.329161403167817
2021-07-09,"Gender","Female",27489,0.346148034351626,21575,0.419306565087262
2021-07-09,"Gender","Male",51925,0.653851965648374,29879,0.580693434912738
2021-07-09,"Race","Asian",990,0.0138337711698619,1093,0.0212513610203764
2021-07-09,"Race","Black",13172,0.184059024090325,5256,0.102193187120859
2021-07-09,"Race","Hispanic",28758,0.401850092225141,23887,0.464438481878986
2021-07-09,"Race","Other",600,0.00838410373931027,284,0.00552185409861565
2021-07-09,"Race","White",28044,0.391873008775362,20912,0.406595115881163
