"Level","Date","Cases_Raw","Cases_Daily","CI_Lower","CI_Upper"
"Val Verde",2020-07-13,NA,25.2857142857143,18.8192801234836,31.752148447945
"Val Verde",2020-07-14,NA,25.2857142857143,18.3011671109237,32.2702614605048
"Val Verde",2020-07-15,NA,25.2857142857143,17.8189192771925,32.752509294236
"Val Verde",2020-07-16,NA,25.2857142857143,17.3659822093309,33.2054463620977
"Val Verde",2020-07-17,NA,25.2857142857143,16.9375836791589,33.6338448922697
"Van Zandt",2020-03-04,0,NA,NA,NA
"Van Zandt",2020-03-05,0,NA,NA,NA
"Van Zandt",2020-03-06,0,NA,NA,NA
"Van Zandt",2020-03-07,NA,NA,NA,NA
"Van Zandt",2020-03-08,NA,NA,NA,NA
"Van Zandt",2020-03-09,0,NA,NA,NA
"Van Zandt",2020-03-10,0,NA,NA,NA
"Van Zandt",2020-03-11,0,NA,NA,NA
"Van Zandt",2020-03-12,0,NA,NA,NA
"Van Zandt",2020-03-13,0,NA,NA,NA
"Van Zandt",2020-03-14,NA,NA,NA,NA
"Van Zandt",2020-03-15,0,NA,NA,NA
"Van Zandt",2020-03-16,0,NA,NA,NA
"Van Zandt",2020-03-17,0,NA,NA,NA
"Van Zandt",2020-03-18,0,NA,NA,NA
"Van Zandt",2020-03-19,0,NA,NA,NA
"Van Zandt",2020-03-20,0,NA,NA,NA
"Van Zandt",2020-03-21,0,NA,NA,NA
"Van Zandt",2020-03-22,0,NA,NA,NA
"Van Zandt",2020-03-23,0,NA,NA,NA
"Van Zandt",2020-03-24,1,NA,NA,NA
"Van Zandt",2020-03-25,0,NA,NA,NA
"Van Zandt",2020-03-26,0,NA,NA,NA
"Van Zandt",2020-03-27,0,NA,NA,NA
"Van Zandt",2020-03-28,0,NA,NA,NA
"Van Zandt",2020-03-29,0,NA,NA,NA
"Van Zandt",2020-03-30,1,NA,NA,NA
"Van Zandt",2020-03-31,0,NA,NA,NA
"Van Zandt",2020-04-01,0,NA,NA,NA
"Van Zandt",2020-04-02,1,NA,NA,NA
"Van Zandt",2020-04-03,0,NA,NA,NA
"Van Zandt",2020-04-04,1,NA,NA,NA
"Van Zandt",2020-04-05,0,NA,NA,NA
"Van Zandt",2020-04-06,0,NA,NA,NA
"Van Zandt",2020-04-07,1,NA,NA,NA
"Van Zandt",2020-04-08,2,NA,NA,NA
"Van Zandt",2020-04-09,0,NA,NA,NA
"Van Zandt",2020-04-10,3,NA,NA,NA
"Van Zandt",2020-04-11,0,NA,NA,NA
"Van Zandt",2020-04-12,0,NA,NA,NA
"Van Zandt",2020-04-13,0,NA,NA,NA
"Van Zandt",2020-04-14,0,NA,NA,NA
"Van Zandt",2020-04-15,0,NA,NA,NA
"Van Zandt",2020-04-16,1,NA,NA,NA
"Van Zandt",2020-04-17,0,NA,NA,NA
"Van Zandt",2020-04-18,1,NA,NA,NA
"Van Zandt",2020-04-19,0,NA,NA,NA
"Van Zandt",2020-04-20,0,NA,NA,NA
"Van Zandt",2020-04-21,0,NA,NA,NA
"Van Zandt",2020-04-22,1,NA,NA,NA
"Van Zandt",2020-04-23,0,NA,NA,NA
"Van Zandt",2020-04-24,0,NA,NA,NA
"Van Zandt",2020-04-25,0,NA,NA,NA
"Van Zandt",2020-04-26,0,NA,NA,NA
"Van Zandt",2020-04-27,0,NA,NA,NA
"Van Zandt",2020-04-28,1,NA,NA,NA
"Van Zandt",2020-04-29,0,NA,NA,NA
"Van Zandt",2020-04-30,0,NA,NA,NA
"Van Zandt",2020-05-01,1,NA,NA,NA
"Van Zandt",2020-05-02,1,NA,NA,NA
"Van Zandt",2020-05-03,0,NA,NA,NA
"Van Zandt",2020-05-04,0,NA,NA,NA
"Van Zandt",2020-05-05,0,NA,NA,NA
"Van Zandt",2020-05-06,2,NA,NA,NA
"Van Zandt",2020-05-07,0,NA,NA,NA
"Van Zandt",2020-05-08,0,NA,NA,NA
"Van Zandt",2020-05-09,0,NA,NA,NA
"Van Zandt",2020-05-10,0,NA,NA,NA
"Van Zandt",2020-05-11,0,NA,NA,NA
"Van Zandt",2020-05-12,0,NA,NA,NA
"Van Zandt",2020-05-13,4,NA,NA,NA
"Van Zandt",2020-05-14,0,NA,NA,NA
"Van Zandt",2020-05-15,0,NA,NA,NA
"Van Zandt",2020-05-16,0,NA,NA,NA
"Van Zandt",2020-05-17,0,NA,NA,NA
"Van Zandt",2020-05-18,0,NA,NA,NA
"Van Zandt",2020-05-19,1,NA,NA,NA
"Van Zandt",2020-05-20,1,NA,NA,NA
"Van Zandt",2020-05-21,1,NA,NA,NA
"Van Zandt",2020-05-22,1,NA,NA,NA
"Van Zandt",2020-05-23,0,NA,NA,NA
"Van Zandt",2020-05-24,0,NA,NA,NA
"Van Zandt",2020-05-25,0,NA,NA,NA
"Van Zandt",2020-05-26,0,NA,NA,NA
"Van Zandt",2020-05-27,4,NA,NA,NA
"Van Zandt",2020-05-28,0,NA,NA,NA
"Van Zandt",2020-05-29,0,NA,NA,NA
"Van Zandt",2020-05-30,1,NA,NA,NA
"Van Zandt",2020-05-31,0,NA,NA,NA
"Van Zandt",2020-06-01,0,NA,NA,NA
"Van Zandt",2020-06-02,3,NA,NA,NA
"Van Zandt",2020-06-03,1,NA,NA,NA
"Van Zandt",2020-06-04,0,NA,NA,NA
"Van Zandt",2020-06-05,2,NA,NA,NA
"Van Zandt",2020-06-06,2,NA,NA,NA
"Van Zandt",2020-06-07,0,NA,NA,NA
"Van Zandt",2020-06-08,0,NA,NA,NA
"Van Zandt",2020-06-09,1,NA,NA,NA
"Van Zandt",2020-06-10,1,NA,NA,NA
"Van Zandt",2020-06-11,3,NA,NA,NA
"Van Zandt",2020-06-12,0,NA,NA,NA
"Van Zandt",2020-06-13,2,NA,NA,NA
"Van Zandt",2020-06-14,0,NA,NA,NA
"Van Zandt",2020-06-15,0,NA,NA,NA
"Van Zandt",2020-06-16,6,NA,NA,NA
"Van Zandt",2020-06-17,1,NA,NA,NA
"Van Zandt",2020-06-18,0,NA,NA,NA
"Van Zandt",2020-06-19,2,NA,NA,NA
"Van Zandt",2020-06-20,0,NA,NA,NA
"Van Zandt",2020-06-21,0,NA,NA,NA
"Van Zandt",2020-06-22,0,NA,NA,NA
"Van Zandt",2020-06-23,5,NA,NA,NA
"Van Zandt",2020-06-24,0,NA,NA,NA
"Van Zandt",2020-06-25,6,NA,NA,NA
"Van Zandt",2020-06-26,6,NA,NA,NA
"Van Zandt",2020-06-27,0,NA,NA,NA
"Van Zandt",2020-06-28,7,NA,NA,NA
"Van Zandt",2020-06-29,0,NA,NA,NA
"Van Zandt",2020-06-30,7,NA,NA,NA
"Van Zandt",2020-07-01,6,NA,NA,NA
"Van Zandt",2020-07-02,7,NA,NA,NA
"Van Zandt",2020-07-03,3,NA,NA,NA
"Van Zandt",2020-07-04,0,NA,NA,NA
"Van Zandt",2020-07-05,11,NA,NA,NA
"Van Zandt",2020-07-06,0,NA,NA,NA
"Van Zandt",2020-07-07,15,NA,NA,NA
"Van Zandt",2020-07-08,NA,NA,NA,NA
"Van Zandt",2020-07-09,NA,NA,NA,NA
"Van Zandt",2020-07-10,NA,NA,NA,NA
"Van Zandt",2020-07-11,NA,NA,NA,NA
"Van Zandt",2020-07-12,NA,NA,NA,NA
"Van Zandt",2020-07-13,NA,NA,NA,NA
"Van Zandt",2020-07-14,NA,NA,NA,NA
"Van Zandt",2020-07-15,NA,NA,NA,NA
"Van Zandt",2020-07-16,NA,NA,NA,NA
"Van Zandt",2020-07-17,NA,NA,NA,NA
"Victoria",2020-03-04,0,0,NA,NA
"Victoria",2020-03-05,0,0,NA,NA
"Victoria",2020-03-06,0,0,NA,NA
"Victoria",2020-03-07,NA,NA,NA,NA
"Victoria",2020-03-08,NA,NA,NA,NA
"Victoria",2020-03-09,0,NA,NA,NA
"Victoria",2020-03-10,0,NA,NA,NA
"Victoria",2020-03-11,0,NA,NA,NA
"Victoria",2020-03-12,0,NA,NA,NA
"Victoria",2020-03-13,0,NA,NA,NA
"Victoria",2020-03-14,NA,NA,NA,NA
"Victoria",2020-03-15,0,NA,NA,NA
"Victoria",2020-03-16,0,NA,NA,NA
"Victoria",2020-03-17,0,NA,NA,NA
"Victoria",2020-03-18,0,NA,NA,NA
"Victoria",2020-03-19,0,NA,NA,NA
"Victoria",2020-03-20,0,NA,NA,NA
"Victoria",2020-03-21,0,0,NA,NA
"Victoria",2020-03-22,0,0,NA,NA
"Victoria",2020-03-23,0,0,NA,NA
"Victoria",2020-03-24,0,0,NA,NA
"Victoria",2020-03-25,0,0,NA,NA
"Victoria",2020-03-26,3,0.428571428571429,NA,NA
"Victoria",2020-03-27,0,0.428571428571429,NA,NA
"Victoria",2020-03-28,0,0.428571428571429,NA,NA
"Victoria",2020-03-29,0,0.428571428571429,NA,NA
"Victoria",2020-03-30,3,0.857142857142857,NA,NA
"Victoria",2020-03-31,3,1.28571428571429,NA,NA
"Victoria",2020-04-01,7,2.28571428571429,NA,NA
"Victoria",2020-04-02,4,2.42857142857143,NA,NA
"Victoria",2020-04-03,7,3.42857142857143,NA,NA
"Victoria",2020-04-04,5,4.14285714285714,NA,NA
"Victoria",2020-04-05,0,4.14285714285714,NA,NA
"Victoria",2020-04-06,3,4.14285714285714,NA,NA
"Victoria",2020-04-07,15,5.85714285714286,NA,NA
"Victoria",2020-04-08,9,6.14285714285714,NA,NA
"Victoria",2020-04-09,7,6.57142857142857,NA,NA
"Victoria",2020-04-10,7,6.57142857142857,NA,NA
"Victoria",2020-04-11,3,6.28571428571429,NA,NA
"Victoria",2020-04-12,1,6.42857142857143,NA,NA
"Victoria",2020-04-13,4,6.57142857142857,NA,NA
"Victoria",2020-04-14,6,5.28571428571429,NA,NA
"Victoria",2020-04-15,2,4.28571428571429,NA,NA
"Victoria",2020-04-16,0,3.28571428571429,NA,NA
"Victoria",2020-04-17,0,2.28571428571429,NA,NA
"Victoria",2020-04-18,0,1.85714285714286,NA,NA
"Victoria",2020-04-19,4,2.28571428571429,NA,NA
"Victoria",2020-04-20,0,1.71428571428571,NA,NA
"Victoria",2020-04-21,2,1.14285714285714,NA,NA
"Victoria",2020-04-22,1,1,NA,NA
"Victoria",2020-04-23,9,2.28571428571429,NA,NA
"Victoria",2020-04-24,0,2.28571428571429,NA,NA
"Victoria",2020-04-25,9,3.57142857142857,NA,NA
"Victoria",2020-04-26,3,3.42857142857143,NA,NA
"Victoria",2020-04-27,4,4,NA,NA
"Victoria",2020-04-28,6,4.57142857142857,NA,NA
"Victoria",2020-04-29,0,4.42857142857143,NA,NA
"Victoria",2020-04-30,5,3.85714285714286,NA,NA
"Victoria",2020-05-01,5,4.57142857142857,NA,NA
"Victoria",2020-05-02,2,3.57142857142857,NA,NA
"Victoria",2020-05-03,0,3.14285714285714,NA,NA
"Victoria",2020-05-04,0,2.57142857142857,NA,NA
"Victoria",2020-05-05,4,2.28571428571429,NA,NA
"Victoria",2020-05-06,3,2.71428571428571,NA,NA
"Victoria",2020-05-07,0,2,NA,NA
"Victoria",2020-05-08,0,1.28571428571429,NA,NA
"Victoria",2020-05-09,2,1.28571428571429,NA,NA
"Victoria",2020-05-10,2,1.57142857142857,NA,NA
"Victoria",2020-05-11,0,1.57142857142857,NA,NA
"Victoria",2020-05-12,0,1,NA,NA
"Victoria",2020-05-13,0,0.571428571428571,NA,NA
"Victoria",2020-05-14,4,1.14285714285714,NA,NA
"Victoria",2020-05-15,0,1.14285714285714,NA,NA
"Victoria",2020-05-16,0,0.857142857142857,NA,NA
"Victoria",2020-05-17,0,0.571428571428571,NA,NA
"Victoria",2020-05-18,2,0.857142857142857,NA,NA
"Victoria",2020-05-19,1,1,NA,NA
"Victoria",2020-05-20,0,1,NA,NA
"Victoria",2020-05-21,0,0.428571428571429,NA,NA
"Victoria",2020-05-22,0,0.428571428571429,NA,NA
"Victoria",2020-05-23,0,0.428571428571429,NA,NA
"Victoria",2020-05-24,0,0.428571428571429,NA,NA
"Victoria",2020-05-25,0,0.142857142857143,NA,NA
"Victoria",2020-05-26,0,0,NA,NA
"Victoria",2020-05-27,0,0,NA,NA
"Victoria",2020-05-28,2,0.285714285714286,NA,NA
"Victoria",2020-05-29,1,0.428571428571429,NA,NA
"Victoria",2020-05-30,0,0.428571428571429,NA,NA
"Victoria",2020-05-31,0,0.428571428571429,NA,NA
"Victoria",2020-06-01,0,0.428571428571429,NA,NA
"Victoria",2020-06-02,0,0.428571428571429,NA,NA
"Victoria",2020-06-03,2,0.714285714285714,NA,NA
"Victoria",2020-06-04,5,1.14285714285714,NA,NA
"Victoria",2020-06-05,3,1.42857142857143,NA,NA
"Victoria",2020-06-06,0,1.42857142857143,NA,NA
"Victoria",2020-06-07,0,1.42857142857143,NA,NA
"Victoria",2020-06-08,0,1.42857142857143,NA,NA
"Victoria",2020-06-09,4,2,NA,NA
"Victoria",2020-06-10,6,2.57142857142857,NA,NA
"Victoria",2020-06-11,4,2.42857142857143,NA,NA
"Victoria",2020-06-12,0,2,NA,NA
"Victoria",2020-06-13,13,3.85714285714286,NA,NA
"Victoria",2020-06-14,2,4.14285714285714,NA,NA
"Victoria",2020-06-15,0,4.14285714285714,NA,NA
"Victoria",2020-06-16,3,4,NA,NA
"Victoria",2020-06-17,5,3.85714285714286,NA,NA
"Victoria",2020-06-18,16,5.57142857142857,NA,NA
"Victoria",2020-06-19,18,8.14285714285714,NA,NA
"Victoria",2020-06-20,0,6.28571428571429,NA,NA
"Victoria",2020-06-21,0,6,NA,NA
"Victoria",2020-06-22,0,6,NA,NA
"Victoria",2020-06-23,68,15.2857142857143,NA,NA
"Victoria",2020-06-24,37,19.8571428571429,NA,NA
"Victoria",2020-06-25,26,21.2857142857143,NA,NA
"Victoria",2020-06-26,0,18.7142857142857,NA,NA
"Victoria",2020-06-27,108,34.1428571428571,NA,NA
"Victoria",2020-06-28,0,34.1428571428571,NA,NA
"Victoria",2020-06-29,0,34.1428571428571,NA,NA
"Victoria",2020-06-30,0,24.4285714285714,NA,NA
"Victoria",2020-07-01,217,50.1428571428571,NA,NA
"Victoria",2020-07-02,96,60.1428571428571,NA,NA
"Victoria",2020-07-03,0,60.1428571428571,NA,NA
"Victoria",2020-07-04,270,83.2857142857143,NA,NA
"Victoria",2020-07-05,0,83.2857142857143,NA,NA
"Victoria",2020-07-06,0,83.2857142857143,NA,NA
"Victoria",2020-07-07,177,108.571428571429,NA,NA
"Victoria",2020-07-08,NA,116.904921190952,113.060124873319,120.749717508585
"Victoria",2020-07-09,NA,125.711593496814,120.969489298371,130.453697695257
"Victoria",2020-07-10,NA,138.648208706918,133.341586507638,143.954830906198
"Victoria",2020-07-11,NA,151.584823917022,145.350819473745,157.818828360299
"Victoria",2020-07-12,NA,164.521439127126,157.026204817659,172.016673436593
"Victoria",2020-07-13,NA,177.45805433723,168.419764374125,186.496344300336
"Victoria",2020-07-14,NA,190.394669547334,179.57882357325,201.210515521418
"Victoria",2020-07-15,NA,203.331284757438,190.539204324068,216.123365190809
"Victoria",2020-07-16,NA,216.267899967542,201.326737130616,231.209062804469
"Victoria",2020-07-17,NA,229.204515177646,211.96012861626,246.448901739033
"Walker",2020-03-04,0,0,NA,NA
"Walker",2020-03-05,0,0,NA,NA
"Walker",2020-03-06,0,0,NA,NA
"Walker",2020-03-07,NA,NA,NA,NA
"Walker",2020-03-08,NA,NA,NA,NA
"Walker",2020-03-09,0,NA,NA,NA
"Walker",2020-03-10,0,NA,NA,NA
"Walker",2020-03-11,0,NA,NA,NA
"Walker",2020-03-12,0,NA,NA,NA
"Walker",2020-03-13,0,NA,NA,NA
"Walker",2020-03-14,NA,NA,NA,NA
"Walker",2020-03-15,0,NA,NA,NA
"Walker",2020-03-16,0,NA,NA,NA
"Walker",2020-03-17,0,NA,NA,NA
"Walker",2020-03-18,0,NA,NA,NA
"Walker",2020-03-19,0,NA,NA,NA
"Walker",2020-03-20,0,NA,NA,NA
"Walker",2020-03-21,0,0,NA,NA
"Walker",2020-03-22,0,0,NA,NA
"Walker",2020-03-23,0,0,NA,NA
"Walker",2020-03-24,0,0,NA,NA
"Walker",2020-03-25,1,0.142857142857143,NA,NA
"Walker",2020-03-26,2,0.428571428571429,NA,NA
"Walker",2020-03-27,0,0.428571428571429,NA,NA
"Walker",2020-03-28,0,0.428571428571429,NA,NA
"Walker",2020-03-29,0,0.428571428571429,NA,NA
"Walker",2020-03-30,0,0.428571428571429,NA,NA
"Walker",2020-03-31,0,0.428571428571429,NA,NA
"Walker",2020-04-01,2,0.571428571428571,NA,NA
"Walker",2020-04-02,2,0.571428571428571,NA,NA
"Walker",2020-04-03,0,0.571428571428571,NA,NA
"Walker",2020-04-04,5,1.28571428571429,NA,NA
"Walker",2020-04-05,0,1.28571428571429,NA,NA
"Walker",2020-04-06,0,1.28571428571429,NA,NA
"Walker",2020-04-07,0,1.28571428571429,NA,NA
"Walker",2020-04-08,0,1,NA,NA
"Walker",2020-04-09,1,0.857142857142857,NA,NA
"Walker",2020-04-10,2,1.14285714285714,NA,NA
"Walker",2020-04-11,4,1,NA,NA
"Walker",2020-04-12,0,1,NA,NA
"Walker",2020-04-13,4,1.57142857142857,NA,NA
"Walker",2020-04-14,17,4,NA,NA
"Walker",2020-04-15,0,4,NA,NA
"Walker",2020-04-16,20,6.71428571428571,NA,NA
"Walker",2020-04-17,9,7.71428571428571,NA,NA
"Walker",2020-04-18,1,7.28571428571429,NA,NA
"Walker",2020-04-19,9,8.57142857142857,NA,NA
"Walker",2020-04-20,0,8,NA,NA
"Walker",2020-04-21,22,8.71428571428571,NA,NA
"Walker",2020-04-22,0,8.71428571428571,NA,NA
"Walker",2020-04-23,41,11.7142857142857,NA,NA
"Walker",2020-04-24,15,12.5714285714286,NA,NA
"Walker",2020-04-25,13,14.2857142857143,NA,NA
"Walker",2020-04-26,0,13,NA,NA
"Walker",2020-04-27,28,17,NA,NA
"Walker",2020-04-28,8,15,NA,NA
"Walker",2020-04-29,12,16.7142857142857,NA,NA
"Walker",2020-04-30,33,15.5714285714286,NA,NA
"Walker",2020-05-01,24,16.8571428571429,NA,NA
"Walker",2020-05-02,0,15,NA,NA
"Walker",2020-05-03,29,19.1428571428571,NA,NA
"Walker",2020-05-04,0,15.1428571428571,NA,NA
"Walker",2020-05-05,0,14,NA,NA
"Walker",2020-05-06,10,13.7142857142857,NA,NA
"Walker",2020-05-07,12,10.7142857142857,NA,NA
"Walker",2020-05-08,17,9.71428571428571,NA,NA
"Walker",2020-05-09,5,10.4285714285714,NA,NA
"Walker",2020-05-10,3,6.71428571428571,NA,NA
"Walker",2020-05-11,2,7,NA,NA
"Walker",2020-05-12,0,7,NA,NA
"Walker",2020-05-13,51,12.8571428571429,NA,NA
"Walker",2020-05-14,0,11.1428571428571,NA,NA
"Walker",2020-05-15,10,10.1428571428571,NA,NA
"Walker",2020-05-16,32,14,NA,NA
"Walker",2020-05-17,16,15.8571428571429,NA,NA
"Walker",2020-05-18,2,15.8571428571429,NA,NA
"Walker",2020-05-19,19,18.5714285714286,NA,NA
"Walker",2020-05-20,110,27,NA,NA
"Walker",2020-05-21,0,27,NA,NA
"Walker",2020-05-22,5,26.2857142857143,NA,NA
"Walker",2020-05-23,27,25.5714285714286,NA,NA
"Walker",2020-05-24,12,25,NA,NA
"Walker",2020-05-25,1,24.8571428571429,NA,NA
"Walker",2020-05-26,0,22.1428571428571,NA,NA
"Walker",2020-05-27,241,40.8571428571429,NA,NA
"Walker",2020-05-28,153,62.7142857142857,NA,NA
"Walker",2020-05-29,0,62,NA,NA
"Walker",2020-05-30,76,69,NA,NA
"Walker",2020-05-31,510,140.142857142857,NA,NA
"Walker",2020-06-01,1,140.142857142857,NA,NA
"Walker",2020-06-02,118,157,NA,NA
"Walker",2020-06-03,156,144.857142857143,NA,NA
"Walker",2020-06-04,71,133.142857142857,NA,NA
"Walker",2020-06-05,42,139.142857142857,NA,NA
"Walker",2020-06-06,7,129.285714285714,NA,NA
"Walker",2020-06-07,1,56.5714285714286,NA,NA
"Walker",2020-06-08,0,56.4285714285714,NA,NA
"Walker",2020-06-09,17,42,NA,NA
"Walker",2020-06-10,0,19.7142857142857,NA,NA
"Walker",2020-06-11,24,13,NA,NA
"Walker",2020-06-12,2,7.28571428571429,NA,NA
"Walker",2020-06-13,2,6.57142857142857,NA,NA
"Walker",2020-06-14,1,6.57142857142857,NA,NA
"Walker",2020-06-15,7,7.57142857142857,NA,NA
"Walker",2020-06-16,0,5.14285714285714,NA,NA
"Walker",2020-06-17,6,6,NA,NA
"Walker",2020-06-18,6,3.42857142857143,NA,NA
"Walker",2020-06-19,5,3.85714285714286,NA,NA
"Walker",2020-06-20,15,5.71428571428571,NA,NA
"Walker",2020-06-21,7,6.57142857142857,NA,NA
"Walker",2020-06-22,0,5.57142857142857,NA,NA
"Walker",2020-06-23,16,7.85714285714286,NA,NA
"Walker",2020-06-24,22,10.1428571428571,NA,NA
"Walker",2020-06-25,10,10.7142857142857,NA,NA
"Walker",2020-06-26,0,10,NA,NA
"Walker",2020-06-27,11,9.42857142857143,NA,NA
"Walker",2020-06-28,6,9.28571428571429,NA,NA
"Walker",2020-06-29,14,11.2857142857143,NA,NA
"Walker",2020-06-30,10,10.4285714285714,NA,NA
"Walker",2020-07-01,37,12.5714285714286,NA,NA
"Walker",2020-07-02,20,14,NA,NA
"Walker",2020-07-03,32,18.5714285714286,NA,NA
"Walker",2020-07-04,0,17,NA,NA
"Walker",2020-07-05,1,16.2857142857143,NA,NA
"Walker",2020-07-06,14,16.2857142857143,NA,NA
"Walker",2020-07-07,4,15.4285714285714,NA,NA
"Walker",2020-07-08,NA,15.4285714285714,4.19372980548192,26.6634130516609
"Walker",2020-07-09,NA,15.4285714285714,0,31.3170368230584
"Walker",2020-07-10,NA,15.4285714285714,0,34.887887934752
"Walker",2020-07-11,NA,15.4285714285714,0,37.8982546747504
"Walker",2020-07-12,NA,15.4285714285714,0,40.5504410142436
"Walker",2020-07-13,NA,15.4285714285714,0,42.9482007461227
"Walker",2020-07-14,NA,15.4285714285714,0,45.1531683824635
"Walker",2020-07-15,NA,15.4285714285714,0,47.2055022175453
"Walker",2020-07-16,NA,15.4285714285714,0,49.1330962978399
"Walker",2020-07-17,NA,15.4285714285714,0,50.9562601087972
"Waller",2020-03-04,0,NA,NA,NA
"Waller",2020-03-05,0,NA,NA,NA
"Waller",2020-03-06,0,NA,NA,NA
"Waller",2020-03-07,NA,NA,NA,NA
"Waller",2020-03-08,NA,NA,NA,NA
"Waller",2020-03-09,0,NA,NA,NA
"Waller",2020-03-10,0,NA,NA,NA
"Waller",2020-03-11,0,NA,NA,NA
"Waller",2020-03-12,0,NA,NA,NA
"Waller",2020-03-13,0,NA,NA,NA
"Waller",2020-03-14,NA,NA,NA,NA
"Waller",2020-03-15,0,NA,NA,NA
"Waller",2020-03-16,0,NA,NA,NA
"Waller",2020-03-17,0,NA,NA,NA
"Waller",2020-03-18,0,NA,NA,NA
"Waller",2020-03-19,0,NA,NA,NA
"Waller",2020-03-20,0,NA,NA,NA
"Waller",2020-03-21,0,NA,NA,NA
"Waller",2020-03-22,0,NA,NA,NA
"Waller",2020-03-23,0,NA,NA,NA
"Waller",2020-03-24,0,NA,NA,NA
"Waller",2020-03-25,0,NA,NA,NA
"Waller",2020-03-26,0,NA,NA,NA
"Waller",2020-03-27,0,NA,NA,NA
"Waller",2020-03-28,0,NA,NA,NA
"Waller",2020-03-29,3,NA,NA,NA
"Waller",2020-03-30,0,NA,NA,NA
"Waller",2020-03-31,0,NA,NA,NA
"Waller",2020-04-01,0,NA,NA,NA
"Waller",2020-04-02,2,NA,NA,NA
"Waller",2020-04-03,2,NA,NA,NA
"Waller",2020-04-04,1,NA,NA,NA
"Waller",2020-04-05,0,NA,NA,NA
"Waller",2020-04-06,1,NA,NA,NA
"Waller",2020-04-07,2,NA,NA,NA
"Waller",2020-04-08,0,NA,NA,NA
"Waller",2020-04-09,1,NA,NA,NA
"Waller",2020-04-10,1,NA,NA,NA
"Waller",2020-04-11,1,NA,NA,NA
"Waller",2020-04-12,1,NA,NA,NA
"Waller",2020-04-13,1,NA,NA,NA
"Waller",2020-04-14,2,NA,NA,NA
"Waller",2020-04-15,2,NA,NA,NA
"Waller",2020-04-16,2,NA,NA,NA
"Waller",2020-04-17,1,NA,NA,NA
"Waller",2020-04-18,0,NA,NA,NA
"Waller",2020-04-19,2,NA,NA,NA
"Waller",2020-04-20,0,NA,NA,NA
"Waller",2020-04-21,0,NA,NA,NA
"Waller",2020-04-22,3,NA,NA,NA
"Waller",2020-04-23,0,NA,NA,NA
"Waller",2020-04-24,0,NA,NA,NA
"Waller",2020-04-25,3,NA,NA,NA
"Waller",2020-04-26,1,NA,NA,NA
"Waller",2020-04-27,0,NA,NA,NA
"Waller",2020-04-28,2,NA,NA,NA
"Waller",2020-04-29,0,NA,NA,NA
"Waller",2020-04-30,2,NA,NA,NA
"Waller",2020-05-01,1,NA,NA,NA
"Waller",2020-05-02,0,NA,NA,NA
"Waller",2020-05-03,0,NA,NA,NA
"Waller",2020-05-04,0,NA,NA,NA
"Waller",2020-05-05,0,NA,NA,NA
"Waller",2020-05-06,3,NA,NA,NA
"Waller",2020-05-07,1,NA,NA,NA
"Waller",2020-05-08,0,NA,NA,NA
"Waller",2020-05-09,2,NA,NA,NA
"Waller",2020-05-10,0,NA,NA,NA
"Waller",2020-05-11,0,NA,NA,NA
"Waller",2020-05-12,1,NA,NA,NA
"Waller",2020-05-13,0,NA,NA,NA
"Waller",2020-05-14,0,NA,NA,NA
"Waller",2020-05-15,1,NA,NA,NA
"Waller",2020-05-16,1,NA,NA,NA
"Waller",2020-05-17,1,NA,NA,NA
"Waller",2020-05-18,0,NA,NA,NA
"Waller",2020-05-19,3,NA,NA,NA
"Waller",2020-05-20,2,NA,NA,NA
"Waller",2020-05-21,0,NA,NA,NA
"Waller",2020-05-22,0,NA,NA,NA
"Waller",2020-05-23,2,NA,NA,NA
"Waller",2020-05-24,2,NA,NA,NA
"Waller",2020-05-25,4,NA,NA,NA
"Waller",2020-05-26,0,NA,NA,NA
"Waller",2020-05-27,3,NA,NA,NA
"Waller",2020-05-28,0,NA,NA,NA
"Waller",2020-05-29,1,NA,NA,NA
"Waller",2020-05-30,1,NA,NA,NA
"Waller",2020-05-31,0,NA,NA,NA
"Waller",2020-06-01,5,NA,NA,NA
"Waller",2020-06-02,1,NA,NA,NA
"Waller",2020-06-03,0,NA,NA,NA
"Waller",2020-06-04,1,NA,NA,NA
"Waller",2020-06-05,1,NA,NA,NA
"Waller",2020-06-06,3,NA,NA,NA
"Waller",2020-06-07,4,NA,NA,NA
"Waller",2020-06-08,0,NA,NA,NA
"Waller",2020-06-09,5,NA,NA,NA
"Waller",2020-06-10,8,NA,NA,NA
"Waller",2020-06-11,1,NA,NA,NA
"Waller",2020-06-12,4,NA,NA,NA
"Waller",2020-06-13,0,NA,NA,NA
"Waller",2020-06-14,3,NA,NA,NA
"Waller",2020-06-15,2,NA,NA,NA
"Waller",2020-06-16,2,NA,NA,NA
"Waller",2020-06-17,7,NA,NA,NA
"Waller",2020-06-18,1,NA,NA,NA
"Waller",2020-06-19,4,NA,NA,NA
"Waller",2020-06-20,2,NA,NA,NA
"Waller",2020-06-21,4,NA,NA,NA
"Waller",2020-06-22,4,NA,NA,NA
"Waller",2020-06-23,5,NA,NA,NA
"Waller",2020-06-24,9,NA,NA,NA
"Waller",2020-06-25,4,NA,NA,NA
"Waller",2020-06-26,0,NA,NA,NA
"Waller",2020-06-27,1,NA,NA,NA
"Waller",2020-06-28,12,NA,NA,NA
"Waller",2020-06-29,4,NA,NA,NA
"Waller",2020-06-30,3,NA,NA,NA
"Waller",2020-07-01,4,NA,NA,NA
"Waller",2020-07-02,4,NA,NA,NA
