County,Date,cases_daily,deaths_daily
Potter,2020-03-25,1,
Potter,2020-03-24,1,
Potter,2020-03-24,1,
Potter,2020-03-27,1,
Potter,2020-03-27,1,
Potter,2020-03-28,1,
Potter,2020-03-28,1,
Potter,2020-03-28,1,
Potter,2020-03-31,2,
Potter,2020-03-31,1,
Potter,2020-03-31,1,
Potter,2020-03-31,1,
Potter,2020-03-31,1,
Potter,2020-03-31,1,
Potter,2020-03-30,1,
Potter,2020-04-01,1,
Potter,2020-04-01,2,
Potter,2020-04-01,1,
Potter,2020-04-01,2,
Potter,2020-04-01,1,
Potter,2020-03-04,1,
Potter,2020-03-29,1,
Potter,2020-04-02,2,2
Potter,2020-04-02,2,3
Potter,2020-04-02,2,1
Potter,2020-04-02,2,1
Potter,2020-04-02,2,3
Potter,2020-04-02,2,1
Potter,2020-04-02,2,1
Potter,2020-04-02,2,1
Potter,2020-04-02,2,1
Potter,2020-04-02,4,2
Potter,2020-04-02,4,3
Potter,2020-04-02,4,1
Potter,2020-04-02,4,1
Potter,2020-04-02,4,3
Potter,2020-04-02,4,1
Potter,2020-04-02,4,1
Potter,2020-04-02,4,1
Potter,2020-04-02,4,1
Potter,2020-04-02,1,2
Potter,2020-04-02,1,3
Potter,2020-04-02,1,1
Potter,2020-04-02,1,1
Potter,2020-04-02,1,3
Potter,2020-04-02,1,1
Potter,2020-04-02,1,1
Potter,2020-04-02,1,1
Potter,2020-04-02,1,1
Potter,2020-04-02,1,2
Potter,2020-04-02,1,3
Potter,2020-04-02,1,1
Potter,2020-04-02,1,1
Potter,2020-04-02,1,3
Potter,2020-04-02,1,1
Potter,2020-04-02,1,1
Potter,2020-04-02,1,1
Potter,2020-04-02,1,1
Potter,2020-04-02,1,2
Potter,2020-04-02,1,3
Potter,2020-04-02,1,1
Potter,2020-04-02,1,1
Potter,2020-04-02,1,3
Potter,2020-04-02,1,1
Potter,2020-04-02,1,1
Potter,2020-04-02,1,1
Potter,2020-04-02,1,1
Potter,2020-04-24,2,
Potter,2020-04-24,2,
Potter,2020-04-24,4,
Potter,2020-04-24,4,
Potter,2020-04-24,7,
Potter,2020-04-24,5,
Potter,2020-04-24,1,
Potter,2020-04-24,5,
Potter,2020-04-24,1,
Potter,2020-04-24,8,
Potter,2020-04-24,4,
Potter,2020-04-24,4,
Potter,2020-04-24,1,
Potter,2020-04-24,1,
Potter,2020-04-24,1,
Potter,2020-04-25,1,
Potter,2020-04-25,8,
Potter,2020-04-25,12,
Potter,2020-04-25,6,
Potter,2020-04-25,6,
Potter,2020-04-25,2,
Potter,2020-04-25,4,
Potter,2020-04-25,3,
Potter,2020-04-25,4,
Potter,2020-04-25,7,
Potter,2020-04-25,7,
Potter,2020-04-25,1,
Potter,2020-04-25,3,
Potter,2020-04-23,1,
Potter,2020-04-23,1,
Potter,2020-04-23,4,
Potter,2020-04-23,5,
Potter,2020-04-23,6,
Potter,2020-04-23,9,
Potter,2020-04-23,6,
Potter,2020-04-23,1,
Potter,2020-04-23,1,
Potter,2020-04-23,6,
Potter,2020-04-23,3,
Potter,2020-04-23,2,
Potter,2020-04-23,4,
Potter,2020-03-22,1,
Potter,2020-04-27,5,
Potter,2020-04-27,4,
Potter,2020-04-27,1,
Potter,2020-04-27,3,
Potter,2020-04-27,1,
Potter,2020-04-27,1,
Potter,2020-04-27,1,
Potter,2020-04-27,1,
Potter,2020-04-28,13,
Potter,2020-04-28,12,
Potter,2020-04-28,21,
Potter,2020-04-28,2,
Potter,2020-04-28,4,
Potter,2020-04-28,9,
Potter,2020-04-28,9,
Potter,2020-04-28,5,
Potter,2020-04-28,17,
Potter,2020-04-28,7,
Potter,2020-04-28,13,
Potter,2020-04-28,7,
Potter,2020-04-28,2,
Potter,2020-04-28,2,
Potter,2020-04-28,1,
Potter,2020-04-26,4,
Potter,2020-04-26,3,
Potter,2020-04-26,4,
Potter,2020-04-26,7,
Potter,2020-04-26,4,
Potter,2020-04-26,3,
Potter,2020-04-26,1,
Potter,2020-04-26,6,
Potter,2020-04-26,3,
Potter,2020-04-26,2,
Potter,2020-04-26,1,
Potter,2020-04-21,4,
Potter,2020-04-21,3,
Potter,2020-04-21,9,
Potter,2020-04-21,5,
Potter,2020-04-21,2,
Potter,2020-04-21,3,
Potter,2020-04-21,1,
Potter,2020-04-21,5,
Potter,2020-04-21,1,
Potter,2020-04-21,1,
Potter,2020-04-21,1,
Potter,2020-05-10,3,
Potter,2020-05-10,4,
Potter,2020-05-10,3,
Potter,2020-05-10,2,
Potter,2020-05-10,1,
Potter,2020-05-10,4,
Potter,2020-05-10,4,
Potter,2020-05-10,1,
Potter,2020-05-10,3,
Potter,2020-05-10,1,
Potter,2020-05-10,1,
Potter,2020-05-10,1,
Potter,2020-05-10,2,
Potter,2020-05-10,1,
Potter,2020-04-18,7,
Potter,2020-04-18,2,
Potter,2020-04-18,2,
Potter,2020-04-18,3,
Potter,2020-04-18,4,
Potter,2020-04-18,1,
Potter,2020-04-18,3,
Potter,2020-04-18,1,
Potter,2020-04-18,2,
Potter,2020-04-18,1,
Potter,2020-04-16,1,
Potter,2020-04-16,1,
Potter,2020-04-16,1,
Potter,2020-04-16,3,
Potter,2020-04-16,1,
Potter,2020-04-16,2,
Potter,2020-04-16,1,
Potter,2020-04-16,1,
Potter,2020-04-16,5,
Potter,2020-04-16,1,
Potter,2020-04-17,1,
Potter,2020-04-17,2,
Potter,2020-04-17,4,
Potter,2020-04-17,2,
Potter,2020-04-17,1,
Potter,2020-04-17,5,
Potter,2020-04-17,2,
Potter,2020-04-17,3,
Potter,2020-04-17,5,
Potter,2020-04-17,2,
Potter,2020-04-17,1,
Potter,2020-04-20,1,
Potter,2020-04-20,1,
Potter,2020-04-20,1,
Potter,2020-04-20,4,
Potter,2020-04-20,1,
Potter,2020-04-22,5,
Potter,2020-04-22,4,
Potter,2020-04-22,7,
Potter,2020-04-22,3,
Potter,2020-04-22,8,
Potter,2020-04-22,5,
Potter,2020-04-22,3,
Potter,2020-04-22,4,
Potter,2020-04-22,6,
Potter,2020-04-22,1,
Potter,2020-04-22,5,
Potter,2020-04-22,1,
Potter,2020-04-22,1,
Potter,2020-04-22,1,
Potter,2020-04-22,2,
Potter,2020-04-19,1,
Potter,2020-04-19,2,
Potter,2020-04-19,1,
Potter,2020-04-19,2,
Potter,2020-04-19,2,
Potter,2020-04-08,1,
Potter,2020-04-08,1,
Potter,2020-04-08,1,
Potter,2020-04-08,1,
Potter,2020-04-09,1,
Potter,2020-04-09,1,
Potter,2020-04-09,2,
Potter,2020-04-09,1,
Potter,2020-04-10,1,
Potter,2020-04-10,2,
Potter,2020-04-11,1,
Potter,2020-04-11,2,
Potter,2020-04-11,1,
Potter,2020-04-11,1,
Potter,2020-04-11,2,
Potter,2020-04-11,1,
Potter,2020-04-07,1,
Potter,2020-04-07,2,
Potter,2020-04-07,1,
Potter,2020-04-07,1,
Potter,2020-04-07,3,
Potter,2020-04-14,2,
Potter,2020-04-14,2,
Potter,2020-04-14,1,
Potter,2020-04-14,2,
Potter,2020-04-14,1,
Potter,2020-04-14,2,
Potter,2020-04-14,1,
Potter,2020-04-14,1,
Potter,2020-04-14,2,
Potter,2020-04-14,1,
Potter,2020-04-15,3,
Potter,2020-04-15,2,
Potter,2020-04-15,1,
Potter,2020-04-15,1,
Potter,2020-04-15,1,
Potter,2020-04-15,1,
Potter,2020-04-13,2,
Potter,2020-04-13,1,
Potter,2020-04-13,1,
Potter,2020-04-13,1,
Potter,2020-04-13,1,
Potter,2020-04-03,2,
Potter,2020-04-03,1,
Potter,2020-04-03,2,
Potter,2020-04-03,1,
Potter,2020-04-03,1,
Potter,2020-04-03,3,
Potter,2020-04-03,1,
Potter,2020-04-03,1,
Potter,2020-04-05,1,
Potter,2020-04-05,1,
Potter,2020-04-04,1,
Potter,2020-04-04,1,
Potter,2020-04-04,1,
Potter,2020-04-04,1,
Potter,2020-05-02,7,1
Potter,2020-05-02,7,6
Potter,2020-05-02,7,1
Potter,2020-05-02,7,2
Potter,2020-05-02,7,4
Potter,2020-05-02,7,1
Potter,2020-05-02,7,5
Potter,2020-05-02,7,1
Potter,2020-05-02,7,3
Potter,2020-05-02,7,8
Potter,2020-05-02,7,1
Potter,2020-05-02,7,1
Potter,2020-05-02,7,1
Potter,2020-05-02,7,6
Potter,2020-05-02,7,1
Potter,2020-05-02,7,2
Potter,2020-05-02,7,4
Potter,2020-05-02,7,1
Potter,2020-05-02,7,5
Potter,2020-05-02,7,1
Potter,2020-05-02,7,3
Potter,2020-05-02,7,8
Potter,2020-05-02,7,1
Potter,2020-05-02,7,1
Potter,2020-05-02,2,1
Potter,2020-05-02,2,6
Potter,2020-05-02,2,1
Potter,2020-05-02,2,2
Potter,2020-05-02,2,4
Potter,2020-05-02,2,1
Potter,2020-05-02,2,5
Potter,2020-05-02,2,1
Potter,2020-05-02,2,3
Potter,2020-05-02,2,8
Potter,2020-05-02,2,1
Potter,2020-05-02,2,1
Potter,2020-05-02,4,1
Potter,2020-05-02,4,6
Potter,2020-05-02,4,1
Potter,2020-05-02,4,2
Potter,2020-05-02,4,4
Potter,2020-05-02,4,1
Potter,2020-05-02,4,5
Potter,2020-05-02,4,1
Potter,2020-05-02,4,3
Potter,2020-05-02,4,8
Potter,2020-05-02,4,1
Potter,2020-05-02,4,1
Potter,2020-05-02,5,1
Potter,2020-05-02,5,6
Potter,2020-05-02,5,1
Potter,2020-05-02,5,2
Potter,2020-05-02,5,4
Potter,2020-05-02,5,1
Potter,2020-05-02,5,5
Potter,2020-05-02,5,1
Potter,2020-05-02,5,3
Potter,2020-05-02,5,8
Potter,2020-05-02,5,1
Potter,2020-05-02,5,1
Potter,2020-05-02,11,1
Potter,2020-05-02,11,6
Potter,2020-05-02,11,1
Potter,2020-05-02,11,2
Potter,2020-05-02,11,4
Potter,2020-05-02,11,1
Potter,2020-05-02,11,5
Potter,2020-05-02,11,1
Potter,2020-05-02,11,3
Potter,2020-05-02,11,8
Potter,2020-05-02,11,1
Potter,2020-05-02,11,1
Potter,2020-05-02,7,1
Potter,2020-05-02,7,6
Potter,2020-05-02,7,1
Potter,2020-05-02,7,2
Potter,2020-05-02,7,4
Potter,2020-05-02,7,1
Potter,2020-05-02,7,5
Potter,2020-05-02,7,1
Potter,2020-05-02,7,3
Potter,2020-05-02,7,8
Potter,2020-05-02,7,1
Potter,2020-05-02,7,1
Potter,2020-05-02,3,1
Potter,2020-05-02,3,6
Potter,2020-05-02,3,1
Potter,2020-05-02,3,2
Potter,2020-05-02,3,4
Potter,2020-05-02,3,1
Potter,2020-05-02,3,5
Potter,2020-05-02,3,1
Potter,2020-05-02,3,3
Potter,2020-05-02,3,8
Potter,2020-05-02,3,1
Potter,2020-05-02,3,1
Potter,2020-05-02,6,1
Potter,2020-05-02,6,6
Potter,2020-05-02,6,1
Potter,2020-05-02,6,2
Potter,2020-05-02,6,4
Potter,2020-05-02,6,1
Potter,2020-05-02,6,5
Potter,2020-05-02,6,1
Potter,2020-05-02,6,3
Potter,2020-05-02,6,8
Potter,2020-05-02,6,1
Potter,2020-05-02,6,1
Potter,2020-05-02,3,1
Potter,2020-05-02,3,6
Potter,2020-05-02,3,1
Potter,2020-05-02,3,2
Potter,2020-05-02,3,4
Potter,2020-05-02,3,1
Potter,2020-05-02,3,5
Potter,2020-05-02,3,1
Potter,2020-05-02,3,3
Potter,2020-05-02,3,8
Potter,2020-05-02,3,1
Potter,2020-05-02,3,1
Potter,2020-05-02,2,1
Potter,2020-05-02,2,6
Potter,2020-05-02,2,1
Potter,2020-05-02,2,2
Potter,2020-05-02,2,4
Potter,2020-05-02,2,1
Potter,2020-05-02,2,5
Potter,2020-05-02,2,1
Potter,2020-05-02,2,3
Potter,2020-05-02,2,8
Potter,2020-05-02,2,1
Potter,2020-05-02,2,1
Potter,2020-05-02,7,1
Potter,2020-05-02,7,6
Potter,2020-05-02,7,1
Potter,2020-05-02,7,2
Potter,2020-05-02,7,4
Potter,2020-05-02,7,1
Potter,2020-05-02,7,5
Potter,2020-05-02,7,1
Potter,2020-05-02,7,3
Potter,2020-05-02,7,8
Potter,2020-05-02,7,1
Potter,2020-05-02,7,1
Potter,2020-05-02,2,1
Potter,2020-05-02,2,6
Potter,2020-05-02,2,1
Potter,2020-05-02,2,2
Potter,2020-05-02,2,4
Potter,2020-05-02,2,1
Potter,2020-05-02,2,5
Potter,2020-05-02,2,1
Potter,2020-05-02,2,3
Potter,2020-05-02,2,8
Potter,2020-05-02,2,1
Potter,2020-05-02,2,1
Potter,2020-05-02,2,1
Potter,2020-05-02,2,6
Potter,2020-05-02,2,1
Potter,2020-05-02,2,2
Potter,2020-05-02,2,4
Potter,2020-05-02,2,1
Potter,2020-05-02,2,5
Potter,2020-05-02,2,1
Potter,2020-05-02,2,3
Potter,2020-05-02,2,8
Potter,2020-05-02,2,1
Potter,2020-05-02,2,1
Potter,2020-04-06,1,
Potter,2020-04-06,1,
Potter,2020-04-06,1,
Potter,2020-10-10,7,
Potter,2020-10-10,6,
Potter,2020-10-10,7,
Potter,2020-10-10,12,
Potter,2020-10-10,5,
Potter,2020-10-10,7,
Potter,2020-10-10,10,
Potter,2020-10-10,1,
Potter,2020-10-10,9,
Potter,2020-10-10,7,
Potter,2020-10-10,2,
Potter,2020-10-10,4,
Potter,2020-10-10,5,
Potter,2020-10-10,1,
Potter,2020-04-29,18,
Potter,2020-04-29,8,
Potter,2020-04-29,9,
Potter,2020-04-29,6,
Potter,2020-04-29,8,
Potter,2020-04-29,4,
Potter,2020-04-29,4,
Potter,2020-04-29,11,
Potter,2020-04-29,7,
Potter,2020-04-29,7,
Potter,2020-04-29,1,
Potter,2020-04-29,2,
Potter,2020-04-29,3,
Potter,2020-04-30,6,
Potter,2020-04-30,1,
Potter,2020-04-30,4,
Potter,2020-04-30,6,
Potter,2020-04-30,6,
Potter,2020-04-30,1,
Potter,2020-04-30,6,
Potter,2020-04-30,13,
Potter,2020-04-30,10,
Potter,2020-04-30,6,
Potter,2020-04-30,5,
Potter,2020-04-30,7,
Potter,2020-04-30,2,
Potter,2020-04-30,1,
Potter,2020-05-08,4,
Potter,2020-05-08,4,
Potter,2020-05-08,5,
Potter,2020-05-08,2,
Potter,2020-05-08,13,
Potter,2020-05-08,3,
Potter,2020-05-08,8,
Potter,2020-05-08,6,
Potter,2020-05-08,7,
Potter,2020-05-08,14,
Potter,2020-05-08,12,
Potter,2020-05-08,9,
Potter,2020-05-08,2,
Potter,2020-05-08,8,
Potter,2020-05-08,2,
Potter,2020-05-08,1,
Potter,2020-05-08,2,
Potter,2020-05-08,2,
Potter,2020-05-08,3,
Potter,2020-05-04,1,
Potter,2020-05-04,4,
Potter,2020-05-04,4,
Potter,2020-05-04,7,
Potter,2020-05-04,9,
Potter,2020-05-04,1,
Potter,2020-05-04,4,
Potter,2020-05-04,1,
Potter,2020-05-04,1,
Potter,2020-05-04,9,
Potter,2020-05-04,9,
Potter,2020-05-04,7,
Potter,2020-05-04,2,
Potter,2020-05-04,1,
Potter,2020-05-09,4,
Potter,2020-05-09,9,
Potter,2020-05-09,14,
Potter,2020-05-09,2,
Potter,2020-05-09,13,
Potter,2020-05-09,6,
Potter,2020-05-09,14,
Potter,2020-05-09,6,
Potter,2020-05-09,5,
Potter,2020-05-09,7,
Potter,2020-05-09,9,
Potter,2020-05-09,10,
Potter,2020-05-09,3,
Potter,2020-05-09,3,
Potter,2020-05-09,3,
Potter,2020-05-09,1,
Potter,2020-05-09,2,
Potter,2020-05-09,2,
Potter,2020-05-09,1,
Potter,2020-05-09,10,
Potter,2020-05-09,3,
Potter,2020-05-12,3,
Potter,2020-05-12,2,
Potter,2020-05-12,5,
Potter,2020-05-12,2,
Potter,2020-05-12,2,
Potter,2020-05-12,3,
Potter,2020-05-12,1,
Potter,2020-05-12,3,
Potter,2020-05-12,4,
Potter,2020-05-12,2,
Potter,2020-05-12,3,
Potter,2020-05-05,4,
Potter,2020-05-05,3,
Potter,2020-05-05,12,
Potter,2020-05-05,5,
Potter,2020-05-05,1,
Potter,2020-05-05,3,
Potter,2020-05-05,2,
Potter,2020-05-05,10,
Potter,2020-05-05,5,
Potter,2020-05-05,6,
Potter,2020-05-05,7,
Potter,2020-05-05,12,
Potter,2020-05-05,4,
Potter,2020-05-06,7,
Potter,2020-05-06,1,
Potter,2020-05-06,1,
Potter,2020-05-06,3,
Potter,2020-05-06,4,
Potter,2020-05-06,1,
Potter,2020-05-06,2,
Potter,2020-05-06,6,
Potter,2020-05-06,7,
Potter,2020-05-06,3,
Potter,2020-05-06,1,
Potter,2020-05-06,2,
Potter,2020-05-03,1,
Potter,2020-05-03,3,
Potter,2020-05-03,3,
Potter,2020-05-03,2,
Potter,2020-05-03,3,
Potter,2020-05-03,1,
Potter,2020-05-03,3,
Potter,2020-05-03,5,
Potter,2020-05-03,3,
Potter,2020-05-03,1,
Potter,2020-05-03,2,
Potter,2020-05-03,6,
Potter,2020-05-03,2,
Potter,2020-05-03,1,
Potter,2020-05-03,1,
Potter,2020-05-07,41,
Potter,2020-05-07,58,
Potter,2020-05-07,32,
Potter,2020-05-07,44,
Potter,2020-05-07,5,
Potter,2020-05-07,53,
Potter,2020-05-07,92,
Potter,2020-05-07,50,
Potter,2020-05-07,9,
Potter,2020-05-07,55,
Potter,2020-05-07,62,
Potter,2020-05-07,3,
Potter,2020-05-07,1,
Potter,2020-05-07,1,
Potter,2020-05-07,1,
Potter,2020-05-07,42,
Potter,2020-05-07,16,
Potter,2020-05-07,39,
Potter,2020-05-07,14,
Potter,2020-05-07,28,
Potter,2020-05-07,26,
Potter,2020-05-13,2,
Potter,2020-05-13,1,
Potter,2020-05-13,3,
Potter,2020-05-13,1,
Potter,2020-05-13,3,
Potter,2020-05-13,2,
Potter,2020-05-13,1,
Potter,2020-05-13,1,
Potter,2020-05-13,1,
Potter,2020-05-13,2,
Potter,2020-05-01,6,
Potter,2020-05-01,4,
Potter,2020-05-01,2,
Potter,2020-05-01,10,
Potter,2020-05-01,5,
Potter,2020-05-01,6,
Potter,2020-05-01,1,
Potter,2020-05-01,1,
Potter,2020-05-01,3,
Potter,2020-05-01,1,
Potter,2020-05-01,8,
Potter,2020-05-01,11,
Potter,2020-05-01,3,
Potter,2020-05-01,2,
Potter,2020-05-01,6,
Potter,2020-05-01,2,
Potter,2020-05-16,2,
Potter,2020-05-16,4,
Potter,2020-05-16,4,
Potter,2020-05-16,2,
Potter,2020-05-16,2,
Potter,2020-05-16,1,
Potter,2020-05-16,1,
Potter,2020-05-16,3,
Potter,2020-05-16,3,
Potter,2020-05-16,1,
Potter,2020-05-16,5,
Potter,2020-05-16,1,
Potter,2020-05-16,2,
Potter,2020-05-15,2,
Potter,2020-05-15,1,
Potter,2020-05-15,2,
Potter,2020-05-15,1,
Potter,2020-05-15,4,
Potter,2020-05-15,1,
Potter,2020-05-15,1,
Potter,2020-05-15,2,
Potter,2020-05-15,4,
Potter,2020-05-15,1,
Potter,2020-05-15,8,
Potter,2020-05-15,4,
Potter,2020-05-15,3,
Potter,2020-05-15,2,
Potter,2020-05-14,1,
Potter,2020-05-14,3,
Potter,2020-05-14,1,
Potter,2020-05-14,1,
Potter,2020-05-14,1,
Potter,2020-05-14,3,
Potter,2020-05-14,3,
Potter,2020-05-14,3,
Potter,2020-05-14,4,
Potter,2020-05-14,2,
Potter,2020-05-14,1,
Potter,2020-05-14,2,
Potter,2020-05-22,15,
Potter,2020-05-22,17,
Potter,2020-05-22,3,
Potter,2020-05-22,1,
Potter,2020-05-22,2,
Potter,2020-05-22,4,
Potter,2020-05-22,3,
Potter,2020-05-22,4,
Potter,2020-05-22,8,
Potter,2020-05-22,5,
Potter,2020-05-22,5,
Potter,2020-05-22,27,
Potter,2020-05-22,7,
Potter,2020-05-22,8,
Potter,2020-05-22,7,
Potter,2020-05-22,2,
Potter,2020-05-18,1,
Potter,2020-05-18,1,
Potter,2020-05-18,1,
Potter,2020-05-19,2,
Potter,2020-05-19,1,
Potter,2020-05-19,61,
Potter,2020-05-19,2,
Potter,2020-05-19,1,
Potter,2020-05-19,4,
Potter,2020-05-19,55,
Potter,2020-05-19,61,
Potter,2020-05-19,32,
Potter,2020-05-19,1,
Potter,2020-05-19,27,
Potter,2020-05-19,2,
Potter,2020-05-19,3,
Potter,2020-05-20,2,
Potter,2020-05-20,4,
Potter,2020-05-20,2,
Potter,2020-05-20,2,
Potter,2020-05-20,1,
Potter,2020-05-20,2,
Potter,2020-05-20,1,
Potter,2020-05-20,2,
Potter,2020-05-20,1,
Potter,2020-05-17,1,
Potter,2020-05-17,5,
Potter,2020-05-17,3,
Potter,2020-05-17,1,
Potter,2020-05-17,2,
Potter,2020-05-17,1,
Potter,2020-05-17,2,
Potter,2020-05-17,5,
Potter,2020-05-17,1,
Potter,2020-06-16,1,
Potter,2020-06-16,1,
Potter,2020-06-16,1,
Potter,2020-06-16,1,
Potter,2020-06-16,2,
Potter,2020-06-16,1,
Potter,2020-06-16,3,
Potter,2020-05-23,1,
Potter,2020-05-23,1,
Potter,2020-05-23,3,
Potter,2020-05-23,2,
Potter,2020-05-23,2,
Potter,2020-05-23,1,
Potter,2020-05-23,2,
Potter,2020-05-23,2,
Potter,2020-05-23,3,
Potter,2020-05-23,2,
Potter,2020-05-23,7,
Potter,2020-05-23,3,
Potter,2020-05-23,8,
Potter,2020-05-23,1,
Potter,2020-05-23,8,
Potter,2020-05-23,1,
Potter,2020-06-18,1,
Potter,2020-06-18,1,
Potter,2020-06-18,1,
Potter,2020-06-18,2,
Potter,2020-06-24,1,
Potter,2020-06-24,1,
Potter,2020-06-24,1,
Potter,2020-06-24,3,
Potter,2020-06-24,2,
Potter,2020-06-24,1,
Potter,2020-06-24,1,
Potter,2020-06-24,1,
Potter,2020-06-24,1,
Potter,2020-06-19,1,
Potter,2020-06-19,1,
Potter,2020-06-19,2,
Potter,2020-06-19,2,
Potter,2020-06-19,3,
Potter,2020-06-19,1,
Potter,2020-06-19,1,
Potter,2020-06-19,1,
Potter,2020-06-10,1,
Potter,2020-06-10,1,
Potter,2020-06-10,1,
Potter,2020-06-20,3,
Potter,2020-06-20,1,
Potter,2020-06-20,1,
Potter,2020-06-20,1,
Potter,2020-06-20,1,
Potter,2020-06-20,2,
Potter,2020-06-20,1,
Potter,2020-06-20,1,
Potter,2020-06-20,1,
Potter,2020-06-25,3,
Potter,2020-06-25,2,
Potter,2020-06-25,2,
Potter,2020-06-25,1,
Potter,2020-06-25,1,
Potter,2020-06-25,2,
Potter,2020-06-25,1,
Potter,2020-06-25,1,
Potter,2020-06-25,1,
Potter,2020-06-13,1,
Potter,2020-06-13,1,
Potter,2020-06-13,2,
Potter,2020-06-13,1,
Potter,2020-06-13,1,
Potter,2020-06-13,1,
Potter,2020-06-26,1,
Potter,2020-06-26,6,
Potter,2020-06-26,2,
Potter,2020-06-26,4,
Potter,2020-06-26,2,
Potter,2020-06-26,1,
Potter,2020-06-26,2,
Potter,2020-06-26,1,
Potter,2020-06-27,3,
Potter,2020-06-27,3,
Potter,2020-06-27,1,
Potter,2020-06-27,1,
Potter,2020-06-27,3,
Potter,2020-06-27,2,
Potter,2020-06-27,2,
Potter,2020-06-27,1,
Potter,2020-06-27,2,
Potter,2020-06-23,1,
Potter,2020-06-23,1,
Potter,2020-06-23,1,
Potter,2020-06-23,2,
Potter,2020-06-23,1,
Potter,2020-06-23,2,
Potter,2020-06-23,1,
Potter,2020-06-23,2,
Potter,2020-06-23,2,
Potter,2020-06-03,1,
Potter,2020-06-03,1,
Potter,2020-06-03,1,
Potter,2020-06-05,1,
Potter,2020-06-05,1,
Potter,2020-06-05,1,
Potter,2020-05-25,4,
Potter,2020-05-25,2,
Potter,2020-05-25,2,
Potter,2020-05-25,1,
Potter,2020-05-25,1,
Potter,2020-05-25,2,
Potter,2020-06-04,2,
Potter,2020-06-04,2,
Potter,2020-06-04,1,
Potter,2020-06-04,1,
Potter,2020-06-04,1,
Potter,2020-06-12,1,
Potter,2020-06-12,1,
Potter,2020-06-12,1,
Potter,2020-06-12,2,
Potter,2020-06-12,1,
Potter,2020-05-26,2,
Potter,2020-05-26,1,
Potter,2020-05-26,1,
Potter,2020-05-26,1,
Potter,2020-05-26,1,
Potter,2020-05-26,1,
Potter,2020-05-27,1,
Potter,2020-05-27,4,
Potter,2020-05-27,1,
Potter,2020-05-27,1,
Potter,2020-05-27,1,
Potter,2020-05-27,3,
Potter,2020-05-27,1,
Potter,2020-05-27,4,
Potter,2020-05-27,1,
Potter,2020-05-27,1,
Potter,2021-12-10,4,
Potter,2021-12-10,8,
Potter,2021-12-10,6,
Potter,2021-12-10,10,
Potter,2021-12-10,7,
Potter,2021-12-10,4,
Potter,2021-12-10,3,
Potter,2021-12-10,2,
Potter,2021-12-10,2,
Potter,2021-12-10,3,
Potter,2021-12-10,1,
Potter,2021-12-10,3,
Potter,2021-12-10,3,
Potter,2021-12-10,4,
Potter,2021-12-10,4,
Potter,2021-12-10,2,
Potter,2020-05-30,2,
Potter,2020-05-30,1,
Potter,2020-05-30,1,
Potter,2020-05-30,1,
Potter,2020-05-30,2,
Potter,2020-05-30,1,
Potter,2020-05-28,1,
Potter,2020-05-28,1,
Potter,2020-05-28,1,
Potter,2020-05-28,1,
Potter,2020-05-28,2,
Potter,2020-05-28,1,
Potter,2020-05-28,1,
Potter,2020-05-28,1,
Potter,2020-05-28,1,
Potter,2020-06-01,1,
Potter,2020-06-01,1,
Potter,2020-06-01,1,
Potter,2020-05-31,1,
Potter,2020-05-31,1,
Potter,2020-05-31,1,
Potter,2020-05-29,1,
Potter,2020-05-29,1,
Potter,2020-05-29,1,
Potter,2020-05-29,1,
Potter,2020-05-24,1,
Potter,2020-05-24,3,
Potter,2020-05-24,1,
Potter,2020-05-24,1,
Potter,2020-05-24,1,
Potter,2020-05-24,2,
Potter,2020-06-15,1,
Potter,2020-06-09,1,
Potter,2020-06-09,2,
Potter,2020-06-09,1,
Potter,2020-06-09,1,
Potter,2020-06-09,1,
Potter,2020-05-21,1,
Potter,2020-05-21,2,
Potter,2020-05-21,3,
Potter,2020-05-21,1,
Potter,2020-05-21,2,
Potter,2020-05-21,4,
Potter,2020-05-21,6,
Potter,2020-05-21,2,
Potter,2020-05-21,1,
Potter,2020-05-21,2,
Potter,2020-06-02,1,2
Potter,2020-06-02,1,2
Potter,2020-06-02,1,4
Potter,2020-06-02,1,1
Potter,2020-06-02,1,1
Potter,2020-06-02,1,1
Potter,2020-06-02,2,2
Potter,2020-06-02,2,2
Potter,2020-06-02,2,4
Potter,2020-06-02,2,1
Potter,2020-06-02,2,1
Potter,2020-06-02,2,1
Potter,2020-06-02,1,2
Potter,2020-06-02,1,2
Potter,2020-06-02,1,4
Potter,2020-06-02,1,1
Potter,2020-06-02,1,1
Potter,2020-06-02,1,1
Potter,2020-06-02,3,2
Potter,2020-06-02,3,2
Potter,2020-06-02,3,4
Potter,2020-06-02,3,1
Potter,2020-06-02,3,1
Potter,2020-06-02,3,1
Potter,2020-06-02,1,2
Potter,2020-06-02,1,2
Potter,2020-06-02,1,4
Potter,2020-06-02,1,1
Potter,2020-06-02,1,1
Potter,2020-06-02,1,1
Potter,2020-05-11,1,
Potter,2020-06-17,1,
Potter,2020-06-17,1,
Potter,2020-06-17,2,
Potter,2020-06-17,2,
Potter,2020-06-28,2,
Potter,2020-06-28,1,
Potter,2020-06-28,1,
Potter,2020-06-28,1,
Potter,2020-06-07,1,
Potter,2020-06-14,1,
Potter,2020-06-14,1,
Potter,2020-06-11,1,
Potter,2020-07-01,2,
Potter,2020-07-01,4,
Potter,2020-07-01,1,
Potter,2020-07-01,4,
Potter,2020-07-01,2,
Potter,2020-07-01,1,
Potter,2020-07-01,1,
