Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Anderson,0.084,110,Substantial,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Andrews,0,8,Moderate,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Angelina,0.063,185,Moderate,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Aransas,0.093,122,Substantial,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Archer,0.143,40,High,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Armstrong,0,1,Low,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Atascosa,0.097,224,Substantial,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Austin,0.099,114,Substantial,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Bailey,0,2,High,Medium
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Bandera,0.084,108,Substantial,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Bastrop,0.11,490,High,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Baylor,0,13,Low,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Bee,0.184,96,High,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Bell,0.102,1340,High,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Bexar,0.149,12986,High,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Blanco,0.03,109,Substantial,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Borden,0,0,Low,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Bosque,0.121,34,High,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Bowie,0.07,159,Moderate,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Brazoria,0.161,2811,High,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Brazos,0.124,1690,High,Low
2022-05-19,original-sources/historical/cpr_orig//cpr_2022-05-26.xlsx,Brewster,0.304,26,High,Low
