Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Anderson,0.142,374,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Andrews,0.125,20,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Angelina,0.124,443,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Aransas,0.227,312,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Archer,0.079,108,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Armstrong,0.2,8,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Atascosa,0.198,1090,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Austin,0.148,341,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Bailey,0.167,16,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Bandera,0.19,194,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Bastrop,0.215,868,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Baylor,0.05,30,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Bee,0.273,300,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Bell,0.13,3711,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Bexar,0.104,60998,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Blanco,0.178,166,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Borden,0,2,Low,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Bosque,0.212,112,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Bowie,0.156,836,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Brazoria,0.137,5692,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Brazos,0.142,4360,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Brewster,0.583,20,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Briscoe,0.312,26,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Brooks,0.091,69,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Brown,0.133,98,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Burleson,0.179,275,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Burnet,0.141,428,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Caldwell,0.204,799,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Calhoun,0.089,162,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Callahan,0.161,70,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Cameron,0.204,5842,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Camp,0.116,103,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Carson,0.2,29,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Cass,0.263,192,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Castro,0.037,74,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Chambers,0.2,664,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Cherokee,0.158,273,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Childress,0.061,70,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Clay,0.125,54,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Cochran,0,21,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Coke,0.273,18,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Coleman,0,14,Substantial,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Collin,0.124,12289,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Collingsworth,0.071,18,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Colorado,0.117,182,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Comal,0.166,1826,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Comanche,0.082,127,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Concho,0,7,Low,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Cooke,0.164,184,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Coryell,0.137,648,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Cottle,0,10,Low,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Crane,0.125,23,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Crockett,0.125,7,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Crosby,0.077,20,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Culberson,0.231,16,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Dallam,0.1,35,High,
2022-02-11,original-sources/historical/cpr_orig//cpr_2022-02-18.xlsx,Dallas,0.113,29712,High,
