Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Anderson,0.117,378,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Andrews,0.034,44,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Angelina,0.058,486,Moderate,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Aransas,0.056,167,Substantial,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Archer,0.113,88,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Armstrong,0.333,28,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Atascosa,0.021,1376,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Austin,0.062,344,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Bailey,0.176,27,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Bandera,0.061,199,Substantial,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Bastrop,0.068,1055,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Baylor,0.062,20,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Bee,0.053,293,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Bell,0.046,4117,Substantial,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Bexar,0.046,71103,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Blanco,0.113,214,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Borden,0,7,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Bosque,0.075,101,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Bowie,0.076,602,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Brazoria,0.065,6084,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Brazos,0.026,3942,Substantial,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Brewster,0,32,Moderate,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Briscoe,0.208,50,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Brooks,0.006,353,Substantial,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Brown,0.143,179,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Burleson,0.051,190,Substantial,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Burnet,0.087,586,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Caldwell,0.071,835,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Calhoun,0.032,113,Moderate,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Callahan,0.183,107,High,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Cameron,0.034,4084,Substantial,
2021-12-06,original-sources/historical/cpr_orig//cpr_2021-12-13.xlsx,Camp,0.105,118,High,
