Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Anderson,0.141,104,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Andrews,0,17,Moderate,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Angelina,0.021,140,Moderate,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Aransas,0.282,108,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Archer,0.278,36,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Armstrong,0,16,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Atascosa,0.148,198,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Austin,0.273,146,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Bailey,0.667,8,High,Medium
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Bandera,0.125,71,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Bastrop,0.197,387,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Baylor,0,2,Moderate,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Bee,0.25,89,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Bell,0.149,1622,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Bexar,0.196,13306,High,Medium
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Blanco,0.111,73,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Borden,0,3,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Bosque,0.056,37,Substantial,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Bowie,0.172,185,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Brazoria,0.234,3329,High,Medium
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Brazos,0.232,1328,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Brewster,0.364,25,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Briscoe,0.2,5,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Brooks,0.043,37,Substantial,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Brown,0.211,26,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Burleson,0.154,39,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Burnet,0.244,202,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Caldwell,0.283,258,High,Medium
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Calhoun,0.231,108,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Callahan,0,21,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Cameron,0.241,2237,High,Medium
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Camp,0.111,18,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Carson,0.25,9,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Cass,0.17,67,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Castro,0,15,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Chambers,0.148,223,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Cherokee,0.114,75,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Childress,0.053,29,Moderate,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Clay,0.188,32,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Cochran,0,10,Low,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Coke,0,4,Moderate,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Coleman,0,7,Moderate,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Collin,0.208,6072,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Collingsworth,0,6,Low,Medium
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Colorado,0.068,68,Substantial,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Comal,0.23,909,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Comanche,0,19,Moderate,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Concho,0,1,Low,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Cooke,0.059,98,Moderate,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Coryell,0.189,213,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Cottle,0,7,Low,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Crane,0.091,4,Substantial,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Crockett,0,6,Moderate,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Crosby,0,8,Moderate,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Culberson,0.154,14,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Dallam,0,6,Moderate,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Dallas,0.194,14304,High,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,Dawson,0,2,Moderate,Low
2022-06-08,original-sources/historical/cpr_orig//cpr_2022-06-15.xlsx,DeWitt,0.194,45,High,Low
