Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Anderson,0.111,262,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Andrews,0.303,32,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Angelina,0.09,141,Substantial,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Aransas,0.145,67,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Archer,0.136,20,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Armstrong,0.053,29,Substantial,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Atascosa,0.212,143,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Austin,0.246,140,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Bailey,0.133,24,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Bandera,0.153,62,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Bastrop,0.169,465,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Baylor,0,7,Substantial,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Bee,0.086,44,Substantial,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Bell,0.161,2308,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Bexar,0.183,8806,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Blanco,0.139,42,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Borden,0,3,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Bosque,0.079,107,Substantial,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Bowie,0.162,386,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Brazoria,0.086,1859,Substantial,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Brazos,0.145,1458,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Brewster,0,8,Low,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Briscoe,0.308,17,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Brooks,0.125,14,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Brown,0.32,36,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Burleson,0.14,129,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Burnet,0.238,256,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Caldwell,0.197,247,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Calhoun,0.17,84,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Callahan,0.467,11,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Cameron,0.174,1736,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Camp,0.057,30,Substantial,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Carson,0.182,36,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Cass,0.203,129,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Castro,0.026,188,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Chambers,0.238,207,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Cherokee,0.059,195,Substantial,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Childress,0.052,261,High,High
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Clay,0.19,47,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Cochran,0.143,36,High,High
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Coke,0.222,11,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Coleman,0.2,56,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Collin,0.185,3646,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Collingsworth,0.05,29,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Colorado,0.07,46,Moderate,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Comal,0.233,534,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Comanche,0.273,21,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Concho,0.2,2,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Cooke,0.136,84,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Coryell,0.146,367,High,Low
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Cottle,0.207,36,High,High
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Crane,0.2,12,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Crockett,0,3,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Crosby,0.118,28,High,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Culberson,0,3,Low,Medium
2022-12-08,original-sources/historical/cpr_orig//cpr_2022-12-15.xlsx,Dallam,0,2,High,Low
