Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Anderson,0.148,265,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Andrews,0.5,17,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Angelina,0.154,167,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Aransas,0.19,135,High,Medium
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Archer,0.333,26,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Armstrong,0,10,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Atascosa,0.23,241,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Austin,0.144,166,High,Medium
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Bailey,0,8,Moderate,Medium
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Bandera,0.162,100,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Bastrop,0.215,428,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Baylor,0,4,Low,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Bee,0.221,89,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Bell,0.208,3090,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Bexar,0.209,12815,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Blanco,0.172,67,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Borden,0.5,6,High,High
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Bosque,0.175,65,High,Medium
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Bowie,0.221,304,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Brazoria,0.131,3763,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Brazos,0.246,1862,High,Medium
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Brewster,0.135,43,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Briscoe,0.357,28,High,Medium
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Brooks,0.111,15,High,Medium
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Brown,0.196,43,High,Medium
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Burleson,0.157,198,High,Medium
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Burnet,0.242,243,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Caldwell,0.235,345,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Calhoun,0.193,80,High,Low
2022-09-08,original-sources/historical/cpr_orig//cpr_2022-09-15.xlsx,Callahan,0.19,26,High,Low
