Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Anderson,0.055,74,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Andrews,0,10,Low,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Angelina,0.023,94,Substantial,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Aransas,0.025,109,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Archer,0,19,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Armstrong,0,2,Low,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Atascosa,0.022,190,Substantial,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Austin,0.011,100,High,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Bailey,0.143,6,High,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Bandera,0,69,Low,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Bastrop,0.041,373,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Baylor,0,8,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Bee,0.049,105,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Bell,0.021,1399,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Bexar,0.032,13875,Substantial,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Blanco,0.037,56,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Borden,0,3,Low,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Bosque,0,24,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Bowie,0.031,180,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Brazoria,0.037,2065,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Brazos,0.061,1176,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Brewster,0.042,22,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Briscoe,0,7,High,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Brooks,0,24,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Brown,0,29,High,Medium
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Burleson,0.068,94,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Burnet,0.031,142,High,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Caldwell,0.041,266,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Calhoun,0,65,Low,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Callahan,0,19,Substantial,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Cameron,0.033,2209,High,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Camp,0.032,32,High,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Carson,0,7,Low,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Cass,0,71,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Castro,0,3,Low,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Chambers,0.007,191,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Cherokee,0.075,63,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Childress,0,29,Low,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Clay,0,11,Substantial,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Cochran,0,1,Low,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Coke,0,6,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Coleman,0,2,Substantial,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Collin,0.039,3727,High,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Collingsworth,0,7,Low,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Colorado,0,59,Moderate,Low
2022-04-07,original-sources/historical/cpr_orig//cpr_2022-04-14.xlsx,Comal,0.044,661,High,Low
