Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Anderson,0.094,220,Substantial,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Andrews,0.714,14,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Angelina,0.135,164,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Aransas,0.098,148,Substantial,Medium
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Archer,0.2,28,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Armstrong,0.333,25,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Atascosa,0.157,204,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Austin,0.164,164,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Bailey,0,11,Low,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Bandera,0.132,79,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Bastrop,0.176,415,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Baylor,0.25,22,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Bee,0.219,99,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Bell,0.169,3240,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Bexar,0.161,11648,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Blanco,0.096,63,Substantial,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Borden,0,3,Low,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Bosque,0.138,74,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Bowie,0.109,316,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Brazoria,0.084,5102,Substantial,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Brazos,0.201,1992,High,Medium
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Brewster,0.176,35,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Briscoe,0.125,8,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Brooks,0.25,22,High,Medium
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Brown,0.156,36,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Burleson,0.097,189,High,Medium
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Burnet,0.175,230,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Caldwell,0.205,292,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Calhoun,0.115,83,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Callahan,0.333,16,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Cameron,0.117,1565,High,Low
2022-09-15,original-sources/historical/cpr_orig//cpr_2022-09-22.xlsx,Camp,0.111,55,High,Medium
