Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Anderson,0.059,369,Substantial,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Andrews,0,17,Moderate,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Angelina,0.077,466,Moderate,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Aransas,0.19,256,High,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Archer,0.098,64,Substantial,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Armstrong,0.25,8,High,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Atascosa,0.129,1044,High,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Austin,0.095,297,High,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Bailey,0.118,20,High,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Bandera,0.113,180,High,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Bastrop,0.128,763,High,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Baylor,0,17,High,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Bee,0.165,224,High,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Bell,0.067,3562,Substantial,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Bexar,0.061,61192,High,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Blanco,0.094,138,High,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Borden,0,1,Low,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Bosque,0.17,103,High,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Bowie,0.113,523,High,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Brazoria,0.092,5432,High,
2022-02-17,original-sources/historical/cpr_orig//cpr_2022-02-24.xlsx,Brazos,0.098,3485,High,
