Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Anderson,0.081,554,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Andrews,0.196,80,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Angelina,0.175,987,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Aransas,0.202,319,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Archer,0.184,193,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Armstrong,0.25,14,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Atascosa,0.058,1786,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Austin,0.18,622,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Bailey,0.053,31,Moderate,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Bandera,0.144,257,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Bastrop,0.135,1689,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Baylor,0,19,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Bee,0.155,542,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Bell,0.146,6272,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Bexar,0.095,87275,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Blanco,0.199,310,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Borden,0.167,10,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Bosque,0.178,190,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Bowie,0.142,1383,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Brazoria,0.122,9311,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Brazos,0.123,9828,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Brewster,0.062,34,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Briscoe,0.067,36,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Brooks,0.033,309,Substantial,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Brown,0.248,367,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Burleson,0.113,535,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Burnet,0.113,1056,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Caldwell,0.153,1208,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Calhoun,0.215,267,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Callahan,0.186,181,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Cameron,0.094,6047,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Camp,0.1,106,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Carson,0.048,41,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Cass,0.208,264,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Castro,0.179,116,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Chambers,0.149,919,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Cherokee,0.112,464,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Childress,0.347,185,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Clay,0.259,127,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Cochran,0.174,36,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Coke,0.267,25,High,
2021-09-21,original-sources/historical/cpr_orig//cpr_2021-09-28.xlsx,Coleman,0.265,38,High,
