Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Anderson,0.068,414,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Andrews,0,16,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Angelina,0.024,428,Moderate,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Aransas,0.061,156,Moderate,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Archer,0.061,118,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Armstrong,0,11,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Atascosa,0.043,1592,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Austin,0.095,388,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Bailey,0.091,13,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Bandera,0.086,188,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Bastrop,0.07,1093,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Baylor,0.133,21,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Bee,0.054,895,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Bell,0.049,4694,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Bexar,0.022,67213,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Blanco,0.14,212,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Borden,0,4,Low,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Bosque,0.045,125,Moderate,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Bowie,0.041,582,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Brazoria,0.047,5924,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Brazos,0.024,4127,Moderate,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Brewster,0.259,28,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Briscoe,0.321,29,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Brooks,0.056,294,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Brown,0.082,220,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Burleson,0.061,349,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Burnet,0.078,512,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Caldwell,0.066,1040,Moderate,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Calhoun,0.028,122,Moderate,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Callahan,0.136,77,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Cameron,0.051,4360,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Camp,0.078,90,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Carson,0.148,39,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Cass,0.044,143,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Castro,0.05,129,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Chambers,0.072,572,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Cherokee,0.024,469,Moderate,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Childress,0.09,272,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Clay,0.094,89,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Cochran,0.207,33,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Coke,0,35,Moderate,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Coleman,0.067,28,High,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Collin,0.054,15623,Substantial,
2021-10-28,original-sources/historical/cpr_orig//cpr_2021-11-04.xlsx,Collingsworth,0.056,36,High,
