Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Anderson,0.133,998,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Andrews,0.133,47,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Angelina,0.081,623,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Aransas,0.121,211,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Archer,0.193,146,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Armstrong,0.091,15,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Atascosa,0.03,1691,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Austin,0.154,461,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Bailey,0.267,19,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Bandera,0.117,241,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Bastrop,0.09,1460,Substantial,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Baylor,0.095,25,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Bee,0.074,1042,Moderate,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Bell,0.105,5783,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Bexar,0.067,76764,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Blanco,0.109,263,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Borden,0,3,Low,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Bosque,0.096,138,Substantial,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Bowie,0.116,977,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Brazoria,0.083,8376,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Brazos,0.075,6193,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Brewster,0.1,26,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Briscoe,0.062,27,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Brooks,0.002,417,Moderate,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Brown,0.179,302,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Burleson,0.133,402,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Burnet,0.106,751,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Caldwell,0.099,1062,Substantial,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Calhoun,0.142,214,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Callahan,0.232,139,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Cameron,0.074,5022,Substantial,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Camp,0.13,78,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Carson,0.158,26,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Cass,0.166,225,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Castro,0.13,142,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Chambers,0.097,730,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Cherokee,0.11,515,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Childress,0.091,123,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Clay,0.217,133,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Cochran,0.294,28,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Coke,0.111,64,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Coleman,0.22,45,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Collin,0.082,19670,Substantial,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Collingsworth,0.04,27,Moderate,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Colorado,0.059,195,Moderate,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Comal,0.111,2871,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Comanche,0.129,171,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Concho,0.091,7,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Cooke,0.129,288,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Coryell,0.078,1583,Substantial,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Cottle,0.192,24,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Crane,0.375,41,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Crockett,0.167,1,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Crosby,0,36,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Culberson,0.1,12,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Dallam,0.184,48,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Dallas,0.085,53983,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Dawson,0.033,197,High,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,DeWitt,0.079,170,Moderate,
2021-10-05,original-sources/historical/cpr_orig//cpr_2021-10-12.xlsx,Deaf Smith,0,52,Substantial,
