Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Anderson,0.234,507,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Andrews,0.345,40,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Angelina,0.308,728,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Aransas,0.382,491,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Archer,0.301,162,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Armstrong,0,16,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Atascosa,0.216,1616,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Austin,0.251,544,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Bailey,0.333,15,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Bandera,0.315,302,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Bastrop,0.238,1489,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Baylor,0.333,13,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Bee,0.432,379,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Bell,0.268,5622,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Bexar,0.203,94377,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Blanco,0.299,246,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Borden,0.25,4,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Bosque,0.286,194,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Bowie,0.278,1084,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Brazoria,0.238,8409,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Brazos,0.279,6840,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Brewster,0.357,23,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Briscoe,0.364,21,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Brooks,0.203,108,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Brown,0.354,332,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Burleson,0.246,361,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Burnet,0.272,687,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Caldwell,0.344,1308,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Calhoun,0.264,197,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Callahan,0.292,133,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Cameron,0.295,8325,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Camp,0.236,122,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Carson,0.333,47,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Cass,0.502,345,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Castro,0.115,140,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Chambers,0.302,992,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Cherokee,0.275,380,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Childress,0.275,106,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Clay,0.333,82,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Cochran,0.13,27,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Coke,0.167,20,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Coleman,0.455,19,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Collin,0.229,22184,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Collingsworth,0.258,30,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Colorado,0.314,265,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Comal,0.291,3221,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Comanche,0.157,212,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Concho,0.167,7,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Cooke,0.227,293,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Coryell,0.201,1276,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Cottle,0.143,22,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Crane,0.389,28,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Crockett,0.25,8,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Crosby,0.231,43,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Culberson,0.25,24,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Dallam,0.286,30,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Dallas,0.207,51570,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Dawson,0.316,30,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,DeWitt,0.297,196,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Deaf Smith,0.368,103,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Delta,0.365,92,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Denton,0.219,15983,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Dickens,0.25,7,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Dimmit,0.281,1034,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Donley,0.267,33,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Duval,0.234,418,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Eastland,0.227,77,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Ector,0.267,1430,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Edwards,0.364,16,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,El Paso,0.232,30682,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Ellis,0.268,3804,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Erath,0.216,524,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Falls,0.345,165,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Fannin,0.185,393,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Fayette,0.238,219,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Fisher,0.077,20,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Floyd,0.282,48,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Foard,0.111,11,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Fort Bend,0.166,23125,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Franklin,0.345,86,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Freestone,0.181,198,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Frio,0.212,569,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Gaines,0.194,44,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Galveston,0.222,8262,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Garza,0.2,40,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Gillespie,0.288,323,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Glasscock,0.333,8,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Goliad,0.418,112,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Gonzales,0.289,131,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Gray,0.192,158,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Grayson,0.219,2351,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Gregg,0.234,1538,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Grimes,0.333,700,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Guadalupe,0.323,2442,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hale,0.273,278,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hall,0.135,70,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hamilton,0.254,140,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hansford,0.333,34,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hardeman,0.267,37,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hardin,0.253,800,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Harris,0.149,119605,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Harrison,0.198,502,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hartley,0.5,3,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Haskell,0.125,16,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hays,0.295,8092,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hemphill,0.333,7,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Henderson,0.328,1057,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hidalgo,0.357,22534,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hill,0.249,433,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hockley,0.272,388,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hood,0.328,908,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hopkins,0.344,406,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Houston,0.264,267,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Howard,0.259,199,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hudspeth,0.395,57,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hunt,0.213,1326,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Hutchinson,0.541,214,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Irion,0.375,54,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Jack,0.375,63,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Jackson,0.375,265,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Jasper,0.28,548,High,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Jeff Davis,0,4,Moderate,
2022-02-02,original-sources/historical/cpr_orig//cpr_2022-02-09.xlsx,Jefferson,0.229,2525,High,
