Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Anderson,0.112,205,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Andrews,0.533,21,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Angelina,0.221,104,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Aransas,0.238,113,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Archer,0.276,32,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Armstrong,0.083,11,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Atascosa,0.142,156,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Austin,0.277,115,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Bailey,0.211,14,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Bandera,0.122,58,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Bastrop,0.19,336,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Baylor,0.167,14,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Bee,0.154,76,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Bell,0.233,2028,High,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Bexar,0.232,7221,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Blanco,0.241,43,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Borden,0,3,Low,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Bosque,0.077,60,Substantial,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Bowie,0.167,283,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Brazoria,0.219,1672,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Brazos,0.164,883,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Brewster,0,4,Low,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Briscoe,0.167,17,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Brooks,0.364,22,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Brown,0.205,35,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Burleson,0.131,135,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Burnet,0.177,207,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Caldwell,0.233,188,High,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Calhoun,0.196,82,High,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Callahan,0.143,13,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Cameron,0.246,2111,High,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Camp,0.1,32,High,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Carson,0.083,10,Substantial,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Cass,0.316,68,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Castro,0.307,98,High,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Chambers,0.293,161,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Cherokee,0.194,113,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Childress,0.177,176,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Clay,0.318,56,High,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Cochran,0.182,19,High,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Coke,0.333,3,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Coleman,0.091,5,Substantial,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Collin,0.244,2899,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Collingsworth,0.056,19,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Colorado,0.322,68,High,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Comal,0.233,444,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Comanche,0.103,35,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Concho,0.333,2,High,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Cooke,0.22,69,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Coryell,0.234,307,High,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Cottle,0.143,21,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Crane,0,7,Substantial,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Crockett,0,4,High,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Crosby,0.222,13,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Culberson,0.5,2,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Dallam,0.5,8,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Dallas,0.212,9074,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Dawson,0.143,8,High,Medium
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,DeWitt,0.467,76,High,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Deaf Smith,0.151,79,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Delta,0.316,24,High,High
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Denton,0.214,2348,High,Low
2023-01-05,original-sources/historical/cpr_orig//cpr_2023-01-12.xlsx,Dickens,0.333,3,High,High
