Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Anderson,0.044,123,Low,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Andrews,0,11,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Angelina,0.012,187,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Aransas,0.058,174,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Archer,0,26,High,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Armstrong,0,3,High,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Atascosa,0.019,203,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Austin,0.009,145,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Bailey,0,8,Low,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Bandera,0.039,88,Low,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Bastrop,0.04,505,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Baylor,0,2,Substantial,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Bee,0.057,127,Substantial,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Bell,0.024,1807,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Bexar,0.057,13198,Substantial,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Blanco,0,78,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Borden,0,1,Low,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Bosque,0,34,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Bowie,0.014,215,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Brazoria,0.04,2773,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Brazos,0.045,1378,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Brewster,0,23,Low,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Briscoe,0,6,High,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Brooks,0.043,26,High,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Brown,0,36,High,Medium
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Burleson,0,75,Low,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Burnet,0.102,151,High,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Caldwell,0.103,294,High,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Calhoun,0,51,Low,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Callahan,0,17,High,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Cameron,0.026,1912,Substantial,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Camp,0,45,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Carson,0,5,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Cass,0,87,Low,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Castro,0,14,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Chambers,0.034,248,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Cherokee,0.026,72,Low,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Childress,0.068,41,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Clay,0,13,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Cochran,0,13,High,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Coke,0,5,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Coleman,0,5,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Collin,0.041,4881,Substantial,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Collingsworth,0,8,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Colorado,0,73,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Comal,0.069,660,High,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Comanche,0.143,20,High,Medium
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Concho,0,9,Low,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Cooke,0.012,137,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Coryell,0.054,280,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Cottle,0,5,High,Medium
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Crane,0,5,Low,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Crockett,0,2,High,Medium
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Crosby,0,12,High,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Culberson,0.5,10,High,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Dallam,0,7,Low,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Dallas,0.044,12499,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Dawson,0,16,Substantial,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,DeWitt,0.034,45,Substantial,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Deaf Smith,0,21,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Delta,0.111,22,High,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Denton,0.046,3245,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Dickens,0,3,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Dimmit,0.04,25,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Donley,0,13,High,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Duval,0.034,53,Substantial,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Eastland,0,20,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Ector,0.036,302,Moderate,Low
2022-04-15,original-sources/historical/cpr_orig//cpr_2022-04-22.xlsx,Edwards,0,1,Substantial,Low
