Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Anderson,0.141,91,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Andrews,0,9,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Angelina,0.104,148,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Aransas,0.157,146,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Archer,0.036,29,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Armstrong,0,3,Low,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Atascosa,0.153,188,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Austin,0.088,148,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Bailey,0,6,High,Medium
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Bandera,0.033,93,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Bastrop,0.167,429,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Baylor,0,4,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Bee,0.214,57,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Bell,0.104,1664,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Bexar,0.166,14009,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Blanco,0.079,101,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Borden,0,1,Low,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Bosque,0.061,35,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Bowie,0.03,210,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Brazoria,0.169,3178,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Brazos,0.152,1738,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Brewster,0.235,15,High,Medium
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Briscoe,0,5,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Brooks,0.429,34,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Brown,0,18,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Burleson,0.033,89,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Burnet,0.141,218,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Caldwell,0.204,347,High,Medium
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Calhoun,0.167,101,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Callahan,0,33,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Cameron,0.143,1800,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Camp,0,32,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Carson,0,2,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Cass,0.032,88,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Castro,0,10,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Chambers,0.115,335,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Cherokee,0.122,86,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Childress,0,30,Low,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Clay,0.111,34,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Cochran,0,12,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Coke,0,5,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Coleman,0,4,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Collin,0.166,6715,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Collingsworth,0,3,High,Medium
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Colorado,0.082,67,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Comal,0.131,761,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Comanche,0,15,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Concho,0.5,2,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Cooke,0.049,128,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Coryell,0.138,297,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Cottle,0,3,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Crane,0.333,2,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Crockett,0,1,Low,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Crosby,0,5,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Culberson,0,2,Low,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Dallam,0.2,2,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Dallas,0.156,13152,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Dawson,0,8,Low,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,DeWitt,0.205,42,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Deaf Smith,0,30,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Delta,0.375,14,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Denton,0.16,4421,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Dickens,0,0,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Dimmit,0.167,22,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Donley,0,12,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Duval,0.128,57,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Eastland,0,9,Low,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Ector,0.091,306,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Edwards,0.4,7,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,El Paso,0.17,5115,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Ellis,0.121,727,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Erath,0.033,51,Low,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Falls,0.125,48,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Fannin,0.059,61,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Fayette,0.104,84,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Fisher,0,3,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Floyd,0.071,18,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Foard,0,0,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Fort Bend,0.229,7010,High,Medium
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Franklin,0.062,19,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Freestone,0.128,41,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Frio,0.017,279,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Gaines,0,17,Low,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Galveston,0.201,3235,High,Medium
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Garza,0,2,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Gillespie,0.095,80,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Glasscock,0,0,Low,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Goliad,0.312,30,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Gonzales,0.146,50,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Gray,0.167,11,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Grayson,0.143,283,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Gregg,0.068,202,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Grimes,0.128,214,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Guadalupe,0.141,555,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Hale,0.136,67,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Hall,0,12,Substantial,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Hamilton,0.077,34,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Hansford,0,3,Moderate,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Hardeman,0,11,Low,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Hardin,0.15,188,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Harris,0.18,34963,High,Low
2022-05-26,original-sources/historical/cpr_orig//cpr_2022-06-02.xlsx,Harrison,0.163,75,High,Low
