Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Anderson,0.02,70,High,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Andrews,0,7,High,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Angelina,0.039,100,Low,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Aransas,0.04,84,High,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Archer,0,25,High,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Armstrong,0,2,High,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Atascosa,0.047,168,High,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Austin,0.061,94,High,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Bailey,0.125,5,High,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Bandera,0,51,Substantial,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Bastrop,0.032,454,Substantial,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Baylor,0,4,Substantial,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Bee,0.072,75,High,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Bell,0.031,1140,Moderate,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Bexar,0.067,9644,Substantial,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Blanco,0.065,75,Substantial,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Borden,0,0,High,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Bosque,0.158,17,High,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Bowie,0.041,97,Moderate,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Brazoria,0.061,1766,Substantial,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Brazos,0.079,1071,Substantial,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Brewster,0.182,11,High,Low
2022-04-29,original-sources/historical/cpr_orig//cpr_2022-05-06.xlsx,Briscoe,0,10,Low,Low
