Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Anderson,0.052,369,Moderate,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Andrews,0.083,21,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Angelina,0.072,423,Moderate,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Aransas,0.14,233,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Archer,0.022,82,Moderate,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Armstrong,0.1,12,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Atascosa,0.037,862,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Austin,0.069,331,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Bailey,0.056,17,Moderate,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Bandera,0.083,157,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Bastrop,0.077,706,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Baylor,0,16,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Bee,0.154,242,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Bell,0.056,3159,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Bexar,0.054,57790,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Blanco,0.06,104,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Borden,0,0,Low,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Bosque,0.033,103,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Bowie,0.1,421,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Brazoria,0.072,5106,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Brazos,0.073,3143,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Brewster,0.111,21,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Briscoe,0,8,Low,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Brooks,0.014,108,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Brown,0.125,105,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Burleson,0.157,241,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Burnet,0.094,300,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Caldwell,0.109,540,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Calhoun,0.045,151,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Callahan,0.13,43,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Cameron,0.098,4563,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Camp,0.227,100,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Carson,0.133,39,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Cass,0.2,156,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Castro,0.029,68,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Chambers,0.115,496,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Cherokee,0.062,229,Moderate,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Childress,0,64,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Clay,0.148,42,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Cochran,0.077,13,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Coke,0.125,20,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Coleman,0.25,9,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Collin,0.048,10201,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Collingsworth,0.083,13,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Colorado,0.088,164,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Comal,0.096,1724,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Comanche,0.089,254,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Concho,0,8,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Cooke,0.065,181,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Coryell,0.092,621,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Cottle,0.2,16,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Crane,0,8,Moderate,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Crockett,0,6,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Crosby,0,11,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Culberson,0,14,Low,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Dallam,0.154,29,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Dallas,0.051,26809,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Dawson,0,19,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,DeWitt,0.075,97,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Deaf Smith,0.167,60,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Delta,0.125,35,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Denton,0.05,7246,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Dickens,0,3,Substantial,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Dimmit,0.1,490,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Donley,0,10,High,
2022-02-22,original-sources/historical/cpr_orig//cpr_2022-03-01.xlsx,Duval,0.066,208,High,
