Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Anderson,0.107,235,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Andrews,0.677,36,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Angelina,0.09,146,Substantial,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Aransas,0.089,48,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Archer,0.231,24,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Armstrong,0.1,16,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Atascosa,0.115,115,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Austin,0.212,105,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Bailey,0.095,25,Substantial,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Bandera,0.125,71,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Bastrop,0.233,426,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Baylor,0.043,27,Substantial,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Bee,0.077,30,Substantial,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Bell,0.185,2247,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Bexar,0.168,8073,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Blanco,0.3,39,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Borden,0,1,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Bosque,0.179,101,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Bowie,0.148,338,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Brazoria,0.113,1873,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Brazos,0.149,1385,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Brewster,0.6,5,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Briscoe,0.316,15,High,High
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Brooks,0.556,17,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Brown,0.194,24,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Burleson,0.067,111,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Burnet,0.185,210,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Caldwell,0.17,246,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Calhoun,0.135,75,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Callahan,0.222,19,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Cameron,0.19,1439,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Camp,0.158,52,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Carson,0.056,12,Substantial,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Cass,0.137,106,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Castro,0.026,75,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Chambers,0.244,199,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Cherokee,0.077,147,Substantial,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Childress,0.088,266,High,High
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Clay,0.195,42,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Cochran,0.281,43,High,High
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Coke,0,11,Substantial,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Coleman,0.185,32,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Collin,0.212,3097,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Collingsworth,0.087,35,High,High
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Colorado,0.119,53,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Comal,0.176,516,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Comanche,0.231,27,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Concho,1,5,High,Medium
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Cooke,0.191,72,High,Low
2022-12-15,original-sources/historical/cpr_orig//cpr_2022-12-22.xlsx,Coryell,0.125,527,High,Medium
