Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Anderson,0,169,Low,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Andrews,0,15,Low,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Angelina,0.028,195,Moderate,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Aransas,0.018,165,Moderate,Medium
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Archer,0.05,30,Moderate,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Armstrong,0,5,Low,Medium
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Atascosa,0.011,751,High,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Austin,0.013,276,Substantial,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Bailey,0,13,High,Medium
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Bandera,0,129,Moderate,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Bastrop,0.025,538,Moderate,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Baylor,0,13,Low,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Bee,0.072,135,High,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Bell,0.019,2549,Moderate,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Bexar,0.016,43289,High,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Blanco,0.043,124,Moderate,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Borden,0,0,High,Medium
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Bosque,0,32,Moderate,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Bowie,0.031,487,Moderate,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Brazoria,0.039,3850,Substantial,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Brazos,0.025,1610,Substantial,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Brewster,0.083,28,Substantial,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Briscoe,0,8,High,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Brooks,0.057,48,Moderate,Medium
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Brown,0,73,High,Medium
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Burleson,0.028,122,Moderate,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Burnet,0.056,190,Substantial,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Caldwell,0.034,323,Moderate,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Calhoun,0,125,Moderate,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Callahan,0.1,23,High,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Cameron,0.041,2562,High,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Camp,0.029,53,Moderate,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Carson,0,25,Moderate,Medium
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Cass,0.01,111,Substantial,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Castro,0,24,Moderate,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Chambers,0.025,349,Moderate,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Cherokee,0.037,116,Low,Low
2022-03-22,original-sources/historical/cpr_orig//cpr_2022-03-29.xlsx,Childress,0,53,High,Medium
