Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Anderson,0.012,197,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Andrews,0,22,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Angelina,0.01,249,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Aransas,0.039,192,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Archer,0,47,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Armstrong,0,16,,Medium
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Atascosa,0.021,380,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Austin,0.009,253,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Bailey,0.062,16,,Medium
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Bandera,0.029,143,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Bastrop,0.015,677,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Baylor,0,4,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Bee,0.063,134,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Bell,0.021,2822,,Medium
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Bexar,0.014,31338,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Blanco,0.079,126,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Borden,0,1,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Bosque,0,50,,Low
2022-03-16,original-sources/historical/cpr_orig//cpr_2022-03-23.xlsx,Bowie,0.014,511,,Medium
