Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Anderson,0.291,128,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Andrews,0.417,19,High,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Angelina,0.223,257,High,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Aransas,0.335,230,High,High
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Archer,0.263,48,High,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Armstrong,0.312,20,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Atascosa,0.296,335,High,High
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Austin,0.265,206,High,High
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Bailey,0.143,8,High,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Bandera,0.242,106,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Bastrop,0.289,516,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Baylor,0,6,Moderate,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Bee,0.415,149,High,High
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Bell,0.257,1948,High,High
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Bexar,0.295,17020,High,High
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Blanco,0.306,115,High,High
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Borden,0,4,Low,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Bosque,0.113,47,High,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Bowie,0.269,276,High,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Brazoria,0.251,4247,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Brazos,0.281,2068,High,High
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Brewster,0.3,22,High,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Briscoe,0,8,High,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Brooks,0.06,75,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Brown,0.347,65,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Burleson,0.108,252,High,High
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Burnet,0.308,334,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Caldwell,0.386,536,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Calhoun,0.237,110,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Callahan,0.409,42,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Cameron,0.318,3001,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Camp,0.152,51,High,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Carson,0.333,20,High,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Cass,0.306,55,High,N/A
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Castro,0,59,High,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Chambers,0.332,488,High,High
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Cherokee,0.223,117,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Childress,0.23,59,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Clay,0.341,46,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Cochran,0.118,17,High,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Coke,0.2,4,High,High
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Coleman,1,9,High,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Collin,0.256,6048,High,Medium
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Collingsworth,0,2,Moderate,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Colorado,0.185,91,High,Low
2022-06-30,original-sources/historical/cpr_orig//cpr_2022-07-07.xlsx,Comal,0.269,836,High,Medium
