Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Anderson,0.12,351,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Andrews,0,40,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Angelina,0.064,482,Moderate,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Aransas,0.044,157,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Archer,0.13,92,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Armstrong,0.333,28,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Atascosa,0.018,1488,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Austin,0.071,336,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Bailey,0.133,26,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Bandera,0.063,190,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Bastrop,0.069,1071,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Baylor,0.077,21,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Bee,0.06,297,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Bell,0.045,4164,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Bexar,0.043,70499,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Blanco,0.122,197,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Borden,0,6,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Bosque,0.052,108,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Bowie,0.083,582,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Brazoria,0.064,5974,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Brazos,0.027,3879,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Brewster,0,30,Moderate,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Briscoe,0.263,44,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Brooks,0.006,355,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Brown,0.141,178,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Burleson,0.055,201,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Burnet,0.083,608,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Caldwell,0.074,848,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Calhoun,0.041,108,Moderate,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Callahan,0.191,99,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Cameron,0.036,3782,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Camp,0.105,119,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Carson,0.235,34,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Cass,0.108,144,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Castro,0.143,286,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Chambers,0.048,549,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Cherokee,0.011,190,Moderate,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Childress,0.041,153,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Clay,0.043,69,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Cochran,0.2,49,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Coke,0,19,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Coleman,0.333,50,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Collin,0.067,17334,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Collingsworth,0.043,27,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Colorado,0.087,189,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Comal,0.082,2181,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Comanche,0.089,91,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Concho,0.167,11,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Cooke,0.124,295,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Coryell,0.092,555,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Cottle,0,18,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Crane,0.368,28,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Crockett,0,5,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Crosby,0.194,37,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Culberson,0,18,Moderate,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Dallam,0.154,16,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Dallas,0.064,38187,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Dawson,0.111,44,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,DeWitt,0.082,84,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Deaf Smith,0.214,68,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Delta,0.179,79,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Denton,0.067,12392,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Dickens,0,10,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Dimmit,0.016,510,Moderate,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Donley,0.258,45,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Duval,0.061,129,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Eastland,0.196,83,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Ector,0.214,1265,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Edwards,0,6,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,El Paso,0.164,16024,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Ellis,0.1,1858,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Erath,0.146,436,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Falls,0.052,92,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Fannin,0.114,263,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Fayette,0.035,193,Substantial,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Fisher,0,16,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Floyd,0.228,122,High,
2021-12-07,original-sources/historical/cpr_orig//cpr_2021-12-14.xlsx,Foard,0,7,Low,
