Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Anderson,0.121,757,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Andrews,0.156,33,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Angelina,0.087,418,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Aransas,0.074,142,Moderate,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Archer,0.12,111,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Armstrong,0,15,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Atascosa,0.039,909,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Austin,0.142,502,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Bailey,0,18,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Bandera,0.131,270,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Bastrop,0.099,1321,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Baylor,0.13,32,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Bee,0.057,398,Moderate,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Bell,0.094,5557,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Bexar,0.038,60096,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Blanco,0.074,207,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Borden,0,6,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Bosque,0.089,132,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Bowie,0.104,580,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Brazoria,0.067,6946,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Brazos,0.042,5399,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Brewster,0.105,22,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Briscoe,0,31,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Brooks,0.004,416,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Brown,0.083,169,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Burleson,0.059,436,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Burnet,0.066,803,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Caldwell,0.098,847,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Calhoun,0.105,169,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Callahan,0.12,105,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Cameron,0.066,4834,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Camp,0.06,105,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Carson,0.077,34,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Cass,0.077,228,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Castro,0.095,159,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Chambers,0.092,624,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Cherokee,0.035,480,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Childress,0.076,225,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Clay,0.149,116,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Cochran,0.125,37,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Coke,0.091,28,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Coleman,0.208,41,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Collin,0.076,16329,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Collingsworth,0.062,34,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Colorado,0.037,227,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Comal,0.096,2465,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Comanche,0.12,113,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Concho,0,9,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Cooke,0.07,250,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Coryell,0.051,2276,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Cottle,0.083,27,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Crane,0.083,38,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Crockett,0,5,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Crosby,0,27,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Culberson,0.111,21,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Dallam,0.038,28,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Dallas,0.07,45345,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Dawson,0.061,77,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,DeWitt,0.094,148,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Deaf Smith,0.367,46,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Delta,0.154,99,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Denton,0.088,13253,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Dickens,0,10,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Dimmit,0.08,118,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Donley,0,21,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Duval,0.14,218,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Eastland,0.183,97,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Ector,0.139,880,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Edwards,0,11,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,El Paso,0.079,10315,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Ellis,0.119,2500,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Erath,0.082,392,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Falls,0.078,268,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Fannin,0.037,750,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Fayette,0.047,146,Moderate,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Fisher,0.062,13,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Floyd,0.127,78,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Foard,0.077,12,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Fort Bend,0.071,16580,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Franklin,0.104,92,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Freestone,0.057,179,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Frio,0.076,569,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Gaines,0.061,43,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Galveston,0.069,6846,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Garza,0.071,30,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Gillespie,0.11,243,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Glasscock,0.333,3,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Goliad,0.034,69,Low,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Gonzales,0.046,115,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Gray,0.098,95,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Grayson,0.1,2318,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Gregg,0.07,882,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Grimes,0.043,871,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Guadalupe,0.079,1816,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hale,0.11,556,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hall,0.083,43,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hamilton,0.127,174,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hansford,0.105,22,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hardeman,0,34,Low,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hardin,0.054,475,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Harris,0.069,84131,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Harrison,0.101,298,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hartley,0,4,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Haskell,0.065,41,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hays,0.082,6007,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hemphill,0.429,6,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Henderson,0.082,523,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hidalgo,0.055,7730,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hill,0.134,292,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hockley,0.151,366,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hood,0.121,627,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hopkins,0.18,284,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Houston,0.01,199,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Howard,0.051,170,Moderate,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hudspeth,0,24,Moderate,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hunt,0.109,959,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Hutchinson,0.413,141,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Irion,0,8,Low,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Jack,0.079,154,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Jackson,0.082,93,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Jasper,0.115,363,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Jeff Davis,0.75,3,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Jefferson,0.07,1729,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Jim Hogg,0,29,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Jim Wells,0.04,909,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Johnson,0.132,2371,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Jones,0.024,211,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Karnes,0.016,135,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Kaufman,0.133,1937,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Kendall,0.049,550,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Kenedy,0,5,Low,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Kent,0.333,3,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Kerr,0.039,423,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Kimble,0,16,Moderate,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,King,0,1,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Kinney,0,41,Low,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Kleberg,0.051,183,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Knox,0.13,41,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,La Salle,0.125,106,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Lamar,0.107,228,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Lamb,0.017,70,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Lampasas,0.081,369,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Lavaca,0.059,150,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Lee,0.199,167,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Leon,0.09,187,Substantial,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Liberty,0.06,1042,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Limestone,0.041,359,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Lipscomb,0,5,High,
2021-10-13,original-sources/historical/cpr_orig//cpr_2021-10-20.xlsx,Live Oak,0.024,98,Low,
