Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Anderson,0.103,168,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Andrews,0.5,11,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Angelina,0.102,109,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Aransas,0.015,109,Low,Medium
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Archer,0.091,16,Substantial,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Armstrong,0,6,Low,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Atascosa,0.1,142,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Austin,0.05,138,Moderate,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Bailey,0,9,Moderate,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Bandera,0.128,64,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Bastrop,0.065,374,Substantial,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Baylor,0,8,Low,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Bee,0.128,107,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Bell,0.154,2756,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Bexar,0.099,9232,Substantial,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Blanco,0.106,58,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Borden,0,1,Low,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Bosque,0.098,57,Substantial,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Bowie,0.1,287,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Brazoria,0.048,3023,Moderate,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Brazos,0.097,1435,Substantial,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Brewster,0.27,34,High,High
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Briscoe,0.5,12,High,Medium
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Brooks,0,12,High,High
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Brown,0.114,26,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Burleson,0.033,161,Substantial,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Burnet,0.093,161,Substantial,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Caldwell,0.137,223,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Calhoun,0.077,62,Moderate,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Callahan,0.3,17,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Cameron,0.079,1637,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Camp,0.103,47,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Carson,0,11,Moderate,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Cass,0.147,100,High,Medium
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Castro,0.2,15,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Chambers,0.076,262,Moderate,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Cherokee,0.076,150,Moderate,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Childress,0.026,41,Moderate,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Clay,0.074,29,Moderate,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Cochran,0.167,9,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Coke,0.5,1,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Coleman,0.429,22,High,Low
2022-09-29,original-sources/historical/cpr_orig//cpr_2022-10-06.xlsx,Collin,0.129,3237,High,Low
