Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Anderson,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Andrews,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Angelina,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Aransas,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Archer,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Armstrong,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Atascosa,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Austin,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Bailey,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Bandera,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Bastrop,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Baylor,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Bee,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Bell,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Bexar,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Blanco,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Borden,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Bosque,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Bowie,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Brazoria,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Brazos,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Brewster,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Briscoe,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Brooks,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Brown,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Burleson,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Burnet,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Caldwell,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Calhoun,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Callahan,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Cameron,0,,,
2021-01-26,original-sources/historical/cpr_orig//cpr_2021-01-29.xlsx,Camp,0,,,
