Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Anderson,0.029,2013,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Andrews,0,30,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Angelina,0.031,548,Substantial,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Aransas,0.062,135,Moderate,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Archer,0.101,119,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Armstrong,0,15,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Atascosa,0.056,1544,Substantial,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Austin,0.082,398,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Bailey,0,18,Moderate,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Bandera,0.055,224,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Bastrop,0.07,1067,Substantial,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Baylor,0.062,29,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Bee,0.026,882,Moderate,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Bell,0.06,4912,Substantial,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Bexar,0.03,67733,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Blanco,0.062,194,Moderate,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Borden,0,3,Low,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Bosque,0.061,128,Moderate,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Bowie,0.055,815,Substantial,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Brazoria,0.054,6650,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Brazos,0.033,4761,Substantial,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Brewster,0.077,12,Moderate,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Briscoe,0,45,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Brooks,0,206,Moderate,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Brown,0.048,194,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Burleson,0.016,364,Moderate,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Burnet,0.053,552,Substantial,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Caldwell,0.038,853,Moderate,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Calhoun,0.041,162,Moderate,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Callahan,0.065,117,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Cameron,0.069,3592,Substantial,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Camp,0.062,85,Substantial,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Carson,0.125,26,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Cass,0.055,194,Substantial,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Castro,0.083,88,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Chambers,0.067,617,Substantial,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Cherokee,0.047,485,Substantial,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Childress,0.081,117,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Clay,0.157,94,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Cochran,0.24,30,High,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Coke,0,24,Substantial,
2021-10-22,original-sources/historical/cpr_orig//cpr_2021-10-29.xlsx,Coleman,0.062,37,High,
