Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Anderson,0.015,70,Low,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Andrews,0,4,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Angelina,0.043,105,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Aransas,0.086,92,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Archer,0,18,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Armstrong,0,1,Low,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Atascosa,0.06,183,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Austin,0.052,84,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Bailey,0.125,3,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Bandera,0.022,60,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Bastrop,0.031,439,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Baylor,0,6,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Bee,0.084,59,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Bell,0.032,1024,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Bexar,0.068,8795,Substantial,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Blanco,0.056,73,Substantial,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Borden,0,2,Low,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Bosque,0.15,12,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Bowie,0.043,92,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Brazoria,0.064,1669,Substantial,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Brazos,0.078,1061,Substantial,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Brewster,0.182,11,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Briscoe,0,11,Low,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Brooks,0.333,24,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Brown,0.042,24,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Burleson,0.025,80,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Burnet,0.053,159,Substantial,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Caldwell,0.077,231,Substantial,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Calhoun,0.068,61,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Callahan,0.143,6,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Cameron,0.067,940,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Camp,0,44,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Carson,0,11,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Cass,0.036,32,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Castro,0.083,18,Substantial,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Chambers,0.046,170,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Cherokee,0,51,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Childress,0.037,22,Low,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Clay,0.091,11,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Cochran,0,8,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Coke,0,3,Substantial,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Coleman,0,6,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Collin,0.076,3141,Substantial,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Collingsworth,0,5,Low,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Colorado,0,40,Low,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Comal,0.067,424,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Comanche,0,20,High,Medium
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Concho,0,0,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Cooke,0.083,59,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Coryell,0.109,114,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Cottle,0,7,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Crane,0.5,1,High,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Crockett,0,0,Low,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Crosby,0,12,Moderate,Low
2022-04-28,original-sources/historical/cpr_orig//cpr_2022-05-05.xlsx,Culberson,0,3,Low,Low
