Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Anderson,0.036,343,High,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Andrews,0.214,18,High,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Angelina,0.042,325,Moderate,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Aransas,0.075,137,Moderate,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Archer,0.026,98,High,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Armstrong,0,15,High,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Atascosa,0.013,1376,Moderate,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Austin,0.064,365,High,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Bailey,0.083,13,Substantial,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Bandera,0.035,176,Substantial,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Bastrop,0.059,939,Moderate,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Baylor,0.143,18,High,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Bee,0.047,351,Moderate,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Bell,0.046,4636,High,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Bexar,0.044,63740,Substantial,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Blanco,0.077,196,Moderate,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Borden,0,3,High,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Bosque,0.033,97,Moderate,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Bowie,0.06,598,Substantial,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Brazoria,0.041,5640,Substantial,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Brazos,0.022,3725,Moderate,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Brewster,0,31,Moderate,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Briscoe,0,34,High,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Brooks,0,40,Moderate,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Brown,0,115,Substantial,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Burleson,0.085,253,Substantial,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Burnet,0.064,499,Substantial,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Caldwell,0.052,757,Moderate,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Calhoun,0.047,95,Low,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Callahan,0.05,59,High,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Cameron,0.047,4112,Substantial,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Camp,0.188,90,High,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Carson,0.037,38,High,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Cass,0.02,161,Moderate,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Castro,0,117,High,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Chambers,0.058,549,Substantial,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Cherokee,0.033,302,Moderate,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Childress,0.024,259,High,
2021-11-01,original-sources/historical/cpr_orig//cpr_2021-11-08.xlsx,Clay,0.055,67,High,
