Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Anderson,0,28,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Andrews,0,0,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Angelina,0,16,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Aransas,0,9,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Archer,0,1,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Armstrong,0,0,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Atascosa,0,32,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Austin,0,12,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Bailey,0,0,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Bandera,0,11,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Bastrop,0,56,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Baylor,0,0,Substantial,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Bee,0,16,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Bell,0,243,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Bexar,0,1794,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Blanco,0,9,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Borden,0,0,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Bosque,0,4,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Bowie,0,29,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Brazoria,0,513,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Brazos,0,417,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Brewster,0,9,Substantial,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Briscoe,0,0,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Brooks,0,2,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Brown,0,1,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Burleson,0,5,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Burnet,0,29,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Caldwell,0,68,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Calhoun,0,15,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Callahan,0,0,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Cameron,0,492,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Camp,0,2,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Carson,0,2,Substantial,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Cass,0,9,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Castro,0,1,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Chambers,0,22,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Cherokee,0,7,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Childress,0,10,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Clay,0,0,Substantial,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Cochran,0,1,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Coke,0,2,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Coleman,0,0,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Collin,0,263,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Collingsworth,0,0,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Colorado,0,12,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Comal,0,99,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Comanche,0,1,Substantial,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Concho,0,0,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Cooke,0,5,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Coryell,0,39,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Cottle,0,1,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Crane,0,1,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Crockett,0,0,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Crosby,0,0,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Culberson,0,0,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Dallam,0,0,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Dallas,0,1040,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Dawson,0,1,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,DeWitt,0,16,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Deaf Smith,0,4,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Delta,0,0,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Denton,0,222,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Dickens,0,0,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Dimmit,0,7,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Donley,0,1,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Duval,0,2,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Eastland,0,0,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Ector,0,18,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Edwards,0,0,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,El Paso,0,449,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Ellis,0,52,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Erath,0,8,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Falls,0,11,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Fannin,0,0,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Fayette,0,10,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Fisher,0,0,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Floyd,0,1,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Foard,0,5,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Fort Bend,0,596,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Franklin,0,5,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Freestone,0,15,Substantial,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Frio,0,28,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Gaines,0,2,Moderate,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Galveston,0,747,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Garza,0,3,Moderate,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Gillespie,0,15,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Glasscock,0,1,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Goliad,0,0,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Gonzales,0,2,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Gray,0,1,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Grayson,0,19,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Gregg,0,9,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Grimes,0,24,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Guadalupe,0,73,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hale,0,19,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hall,0,2,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hamilton,0,13,Moderate,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hansford,0,3,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hardeman,0,1,Substantial,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hardin,0,30,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Harris,0,3774,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Harrison,0,3,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hartley,0,0,Moderate,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Haskell,0,1,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hays,0,529,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hemphill,0,0,Substantial,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Henderson,0,15,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hidalgo,0,607,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hill,0,5,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hockley,0,28,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hood,0,8,Substantial,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hopkins,0,4,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Houston,0,6,Substantial,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Howard,0,1,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hudspeth,0,1,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hunt,0,22,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Hutchinson,0,1,Substantial,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Irion,0,2,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Jack,0,0,Substantial,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Jackson,0,5,Substantial,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Jasper,0,15,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Jeff Davis,0,3,Moderate,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Jefferson,0,156,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Jim Hogg,0,0,High,Medium
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Jim Wells,0,20,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Johnson,0,69,High,High
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Jones,0,20,High,Low
2022-07-12,original-sources/historical/cpr_orig//cpr_2022-07-19.xlsx,Karnes,0,8,Substantial,Low
